faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 667, 4
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 1
0, 26, b, 1
1, 19, a, 1
1, 10, b, 0
2, 30, a, 1
2, 20, b, 0
3, 10, a, 1
3, 26, b, 0
4, 8, a, 0
4, 5, b, 0
5, 28, a, 1
5, 9, b, 1
6, 1, a, 1
6, 13, b, 1
7, 16, a, 0
7, 29, b, 0
8, 7, a, 0
8, 2, b, 1
9, 31, a, 1
9, 23, b, 1
10, 12, a, 0
10, 6, b, 1
11, 22, a, 1
11, 23, b, 0
12, 10, a, 0
12, 13, b, 1
13, 3, a, 1
13, 30, b, 1
14, 16, a, 0
14, 7, b, 0
15, 19, a, 0
15, 8, b, 1
16, 21, a, 1
16, 8, b, 0
17, 1, a, 0
17, 25, b, 1
18, 8, a, 1
18, 24, b, 0
19, 24, a, 1
19, 10, b, 0
20, 13, a, 0
20, 21, b, 1
21, 9, a, 0
21, 30, b, 0
22, 10, a, 0
22, 27, b, 1
23, 17, a, 1
23, 27, b, 0
24, 20, a, 1
24, 21, b, 0
25, 24, a, 1
25, 0, b, 1
26, 5, a, 1
26, 11, b, 1
27, 22, a, 0
27, 22, b, 1
28, 20, a, 0
28, 14, b, 1
29, 15, a, 0
29, 26, b, 1
30, 18, a, 0
30, 8, b, 0
31, 30, a, 0
31, 4, b, 1
