faulty_transition_index
40
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 688, 48
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 0
0, 29, b, 0
1, 2, a, 1
1, 19, b, 1
2, 5, a, 0
2, 29, b, 1
3, 16, a, 1
3, 19, b, 1
4, 2, a, 1
4, 11, b, 0
5, 24, a, 1
5, 24, b, 0
6, 26, a, 0
6, 23, b, 1
7, 14, a, 1
7, 13, b, 1
8, 2, a, 1
8, 17, b, 1
9, 8, a, 0
9, 4, b, 0
10, 9, a, 1
10, 25, b, 0
11, 18, a, 1
11, 21, b, 0
12, 0, a, 0
12, 4, b, 1
13, 26, a, 0
13, 3, b, 0
14, 3, a, 0
14, 4, b, 1
15, 7, a, 1
15, 18, b, 0
16, 6, a, 0
16, 10, b, 1
17, 18, a, 1
17, 3, b, 0
18, 22, a, 0
18, 5, b, 1
19, 6, a, 0
19, 4, b, 0
20, 8, a, 1
20, 9, b, 0
21, 28, a, 1
21, 22, b, 1
22, 29, a, 1
22, 5, b, 1
23, 28, a, 0
23, 14, b, 1
24, 15, a, 1
24, 2, b, 1
25, 14, a, 1
25, 2, b, 0
26, 22, a, 1
26, 30, b, 1
27, 31, a, 1
27, 16, b, 0
28, 12, a, 1
28, 27, b, 1
29, 1, a, 1
29, 0, b, 1
30, 20, a, 0
30, 4, b, 1
31, 22, a, 0
31, 12, b, 0
