faulty_transition_index
34
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 750, 52
source_state, destination_state, input_symbol, output_symbol
0, 20, a, 1
0, 8, b, 0
1, 29, a, 0
1, 2, b, 0
2, 17, a, 1
2, 16, b, 0
3, 26, a, 1
3, 24, b, 0
4, 31, a, 0
4, 11, b, 0
5, 27, a, 1
5, 28, b, 0
6, 6, a, 1
6, 21, b, 1
7, 5, a, 0
7, 14, b, 0
8, 20, a, 0
8, 15, b, 1
9, 8, a, 0
9, 28, b, 0
10, 23, a, 1
10, 27, b, 0
11, 18, a, 1
11, 28, b, 1
12, 19, a, 1
12, 20, b, 0
13, 5, a, 1
13, 18, b, 0
14, 19, a, 1
14, 16, b, 0
15, 27, a, 1
15, 29, b, 1
16, 27, a, 1
16, 9, b, 0
17, 3, a, 1
17, 26, b, 1
18, 31, a, 1
18, 8, b, 1
19, 4, a, 1
19, 22, b, 0
20, 3, a, 1
20, 11, b, 0
21, 11, a, 0
21, 23, b, 0
22, 26, a, 0
22, 8, b, 0
23, 12, a, 1
23, 25, b, 0
24, 23, a, 1
24, 30, b, 0
25, 22, a, 1
25, 8, b, 1
26, 7, a, 0
26, 15, b, 0
27, 20, a, 1
27, 0, b, 0
28, 13, a, 0
28, 1, b, 1
29, 10, a, 0
29, 24, b, 1
30, 10, a, 1
30, 6, b, 1
31, 24, a, 0
31, 14, b, 0
