faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 801, 6
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 22, b, 0
1, 12, a, 0
1, 3, b, 0
2, 8, a, 1
2, 13, b, 1
3, 9, a, 1
3, 18, b, 0
4, 10, a, 1
4, 17, b, 1
5, 31, a, 1
5, 24, b, 1
6, 22, a, 1
6, 9, b, 0
7, 26, a, 0
7, 11, b, 0
8, 30, a, 0
8, 4, b, 0
9, 21, a, 0
9, 4, b, 0
10, 8, a, 0
10, 13, b, 0
11, 29, a, 0
11, 17, b, 0
12, 0, a, 1
12, 30, b, 0
13, 20, a, 1
13, 26, b, 0
14, 14, a, 0
14, 20, b, 1
15, 14, a, 1
15, 2, b, 0
16, 0, a, 0
16, 5, b, 0
17, 29, a, 1
17, 2, b, 1
18, 28, a, 0
18, 21, b, 1
19, 23, a, 0
19, 7, b, 1
20, 15, a, 0
20, 22, b, 0
21, 1, a, 1
21, 4, b, 1
22, 19, a, 0
22, 4, b, 0
23, 6, a, 0
23, 20, b, 0
24, 15, a, 0
24, 10, b, 0
25, 4, a, 0
25, 15, b, 1
26, 27, a, 1
26, 5, b, 1
27, 19, a, 0
27, 21, b, 1
28, 31, a, 0
28, 21, b, 1
29, 16, a, 0
29, 21, b, 1
30, 25, a, 1
30, 5, b, 0
31, 28, a, 0
31, 4, b, 0
