faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 861, 16
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 1
0, 3, b, 0
1, 8, a, 0
1, 24, b, 0
2, 10, a, 0
2, 26, b, 1
3, 4, a, 1
3, 27, b, 1
4, 18, a, 0
4, 15, b, 0
5, 3, a, 1
5, 12, b, 0
6, 19, a, 1
6, 16, b, 1
7, 0, a, 1
7, 9, b, 1
8, 29, a, 1
8, 19, b, 1
9, 9, a, 0
9, 20, b, 0
10, 0, a, 1
10, 2, b, 1
11, 13, a, 1
11, 7, b, 0
12, 27, a, 1
12, 23, b, 1
13, 14, a, 1
13, 25, b, 0
14, 14, a, 0
14, 15, b, 0
15, 7, a, 0
15, 31, b, 1
16, 1, a, 0
16, 16, b, 1
17, 26, a, 0
17, 11, b, 1
18, 2, a, 1
18, 6, b, 0
19, 3, a, 1
19, 3, b, 1
20, 30, a, 1
20, 14, b, 1
21, 22, a, 1
21, 17, b, 1
22, 22, a, 1
22, 5, b, 0
23, 30, a, 0
23, 3, b, 1
24, 3, a, 0
24, 4, b, 1
25, 7, a, 1
25, 23, b, 0
26, 21, a, 0
26, 20, b, 0
27, 6, a, 0
27, 19, b, 1
28, 20, a, 1
28, 29, b, 0
29, 26, a, 0
29, 14, b, 1
30, 26, a, 0
30, 23, b, 0
31, 9, a, 1
31, 15, b, 0
