faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 91, 6
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 0
0, 10, b, 1
1, 29, a, 1
1, 29, b, 1
2, 16, a, 0
2, 12, b, 1
3, 17, a, 0
3, 13, b, 1
4, 5, a, 0
4, 28, b, 1
5, 31, a, 1
5, 24, b, 1
6, 11, a, 1
6, 11, b, 1
7, 23, a, 0
7, 16, b, 0
8, 3, a, 1
8, 27, b, 0
9, 12, a, 0
9, 27, b, 1
10, 22, a, 1
10, 9, b, 1
11, 19, a, 1
11, 12, b, 1
12, 28, a, 1
12, 3, b, 1
13, 11, a, 1
13, 8, b, 0
14, 6, a, 1
14, 2, b, 0
15, 20, a, 0
15, 1, b, 1
16, 31, a, 1
16, 13, b, 1
17, 23, a, 0
17, 26, b, 0
18, 15, a, 1
18, 13, b, 1
19, 18, a, 1
19, 17, b, 0
20, 3, a, 0
20, 7, b, 1
21, 11, a, 0
21, 29, b, 1
22, 20, a, 1
22, 21, b, 1
23, 27, a, 0
23, 14, b, 1
24, 30, a, 0
24, 25, b, 0
25, 10, a, 0
25, 26, b, 1
26, 20, a, 1
26, 7, b, 1
27, 18, a, 1
27, 5, b, 0
28, 7, a, 0
28, 28, b, 0
29, 9, a, 1
29, 0, b, 0
30, 6, a, 1
30, 17, b, 0
31, 20, a, 1
31, 20, b, 1
