faulty_transition_index
39
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 964, 60
source_state, destination_state, input_symbol, output_symbol
0, 27, a, 0
0, 15, b, 0
1, 22, a, 0
1, 7, b, 0
2, 7, a, 0
2, 27, b, 1
3, 4, a, 1
3, 31, b, 1
4, 25, a, 1
4, 14, b, 1
5, 30, a, 0
5, 1, b, 1
6, 25, a, 0
6, 31, b, 0
7, 31, a, 0
7, 3, b, 1
8, 2, a, 1
8, 21, b, 0
9, 7, a, 1
9, 27, b, 1
10, 13, a, 1
10, 8, b, 0
11, 10, a, 0
11, 4, b, 1
12, 5, a, 1
12, 9, b, 0
13, 24, a, 0
13, 18, b, 0
14, 23, a, 0
14, 6, b, 1
15, 24, a, 1
15, 23, b, 0
16, 31, a, 1
16, 24, b, 0
17, 10, a, 0
17, 0, b, 1
18, 28, a, 0
18, 23, b, 0
19, 17, a, 1
19, 18, b, 1
20, 0, a, 1
20, 21, b, 1
21, 10, a, 1
21, 28, b, 0
22, 8, a, 1
22, 5, b, 0
23, 11, a, 0
23, 2, b, 1
24, 16, a, 1
24, 31, b, 1
25, 4, a, 0
25, 24, b, 1
26, 20, a, 0
26, 3, b, 1
27, 29, a, 0
27, 26, b, 1
28, 7, a, 0
28, 27, b, 0
29, 10, a, 0
29, 18, b, 1
30, 12, a, 1
30, 19, b, 1
31, 6, a, 0
31, 30, b, 0
