faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 135, 30
source_state, destination_state, input_symbol, output_symbol
0, 47, a, 1
0, 62, b, 1
1, 15, a, 1
1, 36, b, 0
2, 19, a, 1
2, 33, b, 1
3, 44, a, 1
3, 34, b, 1
4, 32, a, 1
4, 56, b, 0
5, 36, a, 0
5, 32, b, 0
6, 37, a, 1
6, 45, b, 1
7, 9, a, 0
7, 10, b, 0
8, 23, a, 1
8, 15, b, 0
9, 7, a, 1
9, 39, b, 0
10, 49, a, 0
10, 38, b, 0
11, 30, a, 1
11, 19, b, 1
12, 35, a, 0
12, 23, b, 1
13, 10, a, 0
13, 22, b, 1
14, 4, a, 1
14, 10, b, 0
15, 23, a, 1
15, 29, b, 0
16, 57, a, 1
16, 47, b, 0
17, 27, a, 1
17, 50, b, 1
18, 27, a, 1
18, 30, b, 0
19, 58, a, 0
19, 62, b, 0
20, 61, a, 1
20, 57, b, 0
21, 61, a, 0
21, 32, b, 0
22, 25, a, 0
22, 48, b, 1
23, 45, a, 1
23, 43, b, 1
24, 26, a, 0
24, 60, b, 0
25, 32, a, 1
25, 18, b, 0
26, 33, a, 1
26, 17, b, 1
27, 46, a, 0
27, 30, b, 1
28, 34, a, 1
28, 27, b, 0
29, 60, a, 1
29, 53, b, 1
30, 59, a, 1
30, 37, b, 1
31, 51, a, 1
31, 45, b, 0
32, 21, a, 0
32, 43, b, 0
33, 9, a, 0
33, 2, b, 0
34, 20, a, 0
34, 40, b, 1
35, 38, a, 0
35, 57, b, 1
36, 18, a, 0
36, 3, b, 0
37, 3, a, 0
37, 63, b, 1
38, 35, a, 1
38, 24, b, 1
39, 8, a, 0
39, 59, b, 1
40, 0, a, 1
40, 14, b, 0
41, 4, a, 1
41, 4, b, 0
42, 5, a, 1
42, 47, b, 1
43, 1, a, 1
43, 62, b, 1
44, 62, a, 1
44, 44, b, 0
45, 15, a, 1
45, 4, b, 1
46, 33, a, 0
46, 0, b, 1
47, 59, a, 1
47, 55, b, 1
48, 26, a, 1
48, 37, b, 1
49, 0, a, 0
49, 22, b, 1
50, 28, a, 0
50, 60, b, 1
51, 11, a, 0
51, 12, b, 1
52, 22, a, 0
52, 41, b, 1
53, 0, a, 0
53, 40, b, 1
54, 6, a, 0
54, 33, b, 0
55, 54, a, 1
55, 13, b, 1
56, 19, a, 1
56, 1, b, 1
57, 34, a, 1
57, 52, b, 1
58, 37, a, 1
58, 42, b, 0
59, 43, a, 1
59, 29, b, 0
60, 51, a, 1
60, 4, b, 0
61, 28, a, 1
61, 30, b, 1
62, 16, a, 0
62, 27, b, 1
63, 33, a, 1
63, 31, b, 1
