faulty_transition_index
14
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 162, 2
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 30, b, 1
1, 63, a, 1
1, 57, b, 1
2, 3, a, 0
2, 15, b, 1
3, 40, a, 0
3, 58, b, 0
4, 35, a, 0
4, 18, b, 1
5, 58, a, 0
5, 41, b, 0
6, 22, a, 0
6, 14, b, 1
7, 11, a, 0
7, 34, b, 0
8, 51, a, 0
8, 33, b, 1
9, 24, a, 1
9, 30, b, 0
10, 33, a, 0
10, 28, b, 0
11, 39, a, 1
11, 62, b, 1
12, 63, a, 0
12, 31, b, 1
13, 39, a, 1
13, 52, b, 1
14, 40, a, 1
14, 58, b, 0
15, 12, a, 1
15, 23, b, 0
16, 8, a, 0
16, 45, b, 1
17, 9, a, 1
17, 59, b, 0
18, 21, a, 1
18, 59, b, 1
19, 54, a, 0
19, 54, b, 1
20, 19, a, 0
20, 11, b, 0
21, 52, a, 1
21, 13, b, 0
22, 22, a, 1
22, 2, b, 1
23, 22, a, 1
23, 20, b, 1
24, 43, a, 1
24, 55, b, 1
25, 47, a, 0
25, 60, b, 1
26, 4, a, 1
26, 17, b, 0
27, 31, a, 1
27, 8, b, 0
28, 53, a, 1
28, 29, b, 1
29, 42, a, 1
29, 48, b, 1
30, 39, a, 1
30, 62, b, 0
31, 37, a, 1
31, 51, b, 1
32, 63, a, 1
32, 61, b, 0
33, 16, a, 0
33, 10, b, 1
34, 1, a, 0
34, 3, b, 0
35, 28, a, 0
35, 58, b, 0
36, 38, a, 1
36, 58, b, 1
37, 27, a, 1
37, 20, b, 1
38, 44, a, 1
38, 50, b, 0
39, 48, a, 0
39, 28, b, 1
40, 32, a, 1
40, 12, b, 1
41, 37, a, 0
41, 46, b, 1
42, 22, a, 1
42, 56, b, 0
43, 42, a, 0
43, 48, b, 1
44, 17, a, 0
44, 27, b, 0
45, 57, a, 1
45, 24, b, 0
46, 1, a, 0
46, 46, b, 0
47, 5, a, 1
47, 60, b, 1
48, 1, a, 1
48, 4, b, 1
49, 34, a, 0
49, 56, b, 1
50, 57, a, 0
50, 44, b, 0
51, 54, a, 1
51, 7, b, 0
52, 3, a, 1
52, 62, b, 0
53, 31, a, 0
53, 27, b, 0
54, 22, a, 0
54, 31, b, 1
55, 57, a, 0
55, 8, b, 1
56, 58, a, 0
56, 25, b, 0
57, 49, a, 0
57, 5, b, 0
58, 16, a, 0
58, 21, b, 0
59, 36, a, 1
59, 26, b, 0
60, 16, a, 1
60, 57, b, 1
61, 5, a, 0
61, 21, b, 1
62, 32, a, 0
62, 31, b, 1
63, 1, a, 1
63, 0, b, 1
