faulty_transition_index
123
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 198, 112
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 1
0, 12, b, 1
1, 58, a, 0
1, 37, b, 0
2, 55, a, 0
2, 49, b, 0
3, 62, a, 1
3, 32, b, 1
4, 30, a, 0
4, 7, b, 0
5, 50, a, 0
5, 55, b, 1
6, 16, a, 0
6, 36, b, 1
7, 46, a, 1
7, 41, b, 0
8, 29, a, 1
8, 25, b, 0
9, 7, a, 1
9, 29, b, 1
10, 63, a, 0
10, 62, b, 1
11, 57, a, 0
11, 43, b, 1
12, 13, a, 1
12, 26, b, 0
13, 5, a, 0
13, 49, b, 0
14, 58, a, 1
14, 17, b, 0
15, 28, a, 0
15, 16, b, 0
16, 12, a, 1
16, 18, b, 1
17, 8, a, 1
17, 46, b, 0
18, 56, a, 0
18, 42, b, 1
19, 1, a, 1
19, 7, b, 0
20, 44, a, 1
20, 26, b, 1
21, 61, a, 1
21, 33, b, 1
22, 47, a, 0
22, 29, b, 1
23, 4, a, 1
23, 26, b, 0
24, 28, a, 1
24, 16, b, 1
25, 51, a, 1
25, 62, b, 0
26, 50, a, 1
26, 54, b, 0
27, 61, a, 1
27, 27, b, 0
28, 35, a, 1
28, 56, b, 1
29, 15, a, 0
29, 17, b, 0
30, 0, a, 0
30, 40, b, 1
31, 61, a, 1
31, 21, b, 1
32, 15, a, 1
32, 7, b, 0
33, 14, a, 0
33, 9, b, 0
34, 59, a, 0
34, 36, b, 1
35, 17, a, 1
35, 19, b, 1
36, 20, a, 1
36, 59, b, 0
37, 26, a, 0
37, 46, b, 1
38, 10, a, 1
38, 47, b, 0
39, 31, a, 1
39, 33, b, 0
40, 56, a, 1
40, 23, b, 1
41, 43, a, 1
41, 48, b, 0
42, 11, a, 0
42, 6, b, 1
43, 2, a, 0
43, 19, b, 1
44, 38, a, 1
44, 1, b, 1
45, 39, a, 0
45, 23, b, 1
46, 11, a, 1
46, 28, b, 1
47, 34, a, 0
47, 60, b, 0
48, 22, a, 0
48, 49, b, 1
49, 12, a, 0
49, 29, b, 0
50, 44, a, 0
50, 63, b, 0
51, 15, a, 1
51, 53, b, 0
52, 37, a, 0
52, 6, b, 1
53, 8, a, 1
53, 21, b, 0
54, 41, a, 0
54, 11, b, 1
55, 31, a, 1
55, 45, b, 1
56, 24, a, 1
56, 56, b, 0
57, 36, a, 0
57, 27, b, 0
58, 49, a, 1
58, 4, b, 0
59, 42, a, 1
59, 62, b, 1
60, 31, a, 1
60, 19, b, 1
61, 17, a, 1
61, 38, b, 0
62, 28, a, 0
62, 48, b, 0
63, 52, a, 1
63, 3, b, 1
