faulty_transition_index
80
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 207, 48
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 0
0, 3, b, 1
1, 51, a, 1
1, 10, b, 0
2, 53, a, 1
2, 30, b, 0
3, 8, a, 1
3, 58, b, 0
4, 49, a, 1
4, 24, b, 0
5, 13, a, 1
5, 59, b, 0
6, 12, a, 1
6, 44, b, 1
7, 16, a, 1
7, 37, b, 0
8, 46, a, 1
8, 42, b, 1
9, 47, a, 1
9, 55, b, 1
10, 26, a, 0
10, 31, b, 1
11, 40, a, 1
11, 63, b, 0
12, 25, a, 0
12, 2, b, 1
13, 45, a, 0
13, 40, b, 0
14, 62, a, 1
14, 57, b, 0
15, 36, a, 0
15, 46, b, 0
16, 51, a, 0
16, 38, b, 1
17, 13, a, 1
17, 41, b, 0
18, 12, a, 0
18, 10, b, 1
19, 9, a, 1
19, 38, b, 0
20, 59, a, 1
20, 19, b, 1
21, 19, a, 1
21, 38, b, 1
22, 20, a, 0
22, 28, b, 1
23, 17, a, 0
23, 50, b, 0
24, 22, a, 1
24, 22, b, 0
25, 26, a, 1
25, 8, b, 0
26, 0, a, 0
26, 38, b, 0
27, 23, a, 1
27, 13, b, 0
28, 13, a, 1
28, 19, b, 0
29, 46, a, 0
29, 31, b, 1
30, 63, a, 0
30, 62, b, 1
31, 22, a, 1
31, 56, b, 0
32, 47, a, 1
32, 5, b, 1
33, 35, a, 0
33, 4, b, 0
34, 7, a, 1
34, 43, b, 1
35, 1, a, 0
35, 12, b, 0
36, 13, a, 1
36, 15, b, 0
37, 27, a, 0
37, 0, b, 0
38, 6, a, 0
38, 36, b, 0
39, 25, a, 1
39, 39, b, 1
40, 16, a, 0
40, 8, b, 1
41, 14, a, 0
41, 52, b, 1
42, 33, a, 1
42, 56, b, 1
43, 4, a, 1
43, 25, b, 1
44, 21, a, 1
44, 23, b, 1
45, 37, a, 0
45, 54, b, 0
46, 2, a, 1
46, 60, b, 0
47, 61, a, 1
47, 33, b, 1
48, 19, a, 1
48, 60, b, 0
49, 10, a, 0
49, 38, b, 1
50, 15, a, 0
50, 33, b, 0
51, 60, a, 1
51, 45, b, 1
52, 6, a, 0
52, 46, b, 1
53, 29, a, 1
53, 47, b, 0
54, 39, a, 0
54, 1, b, 1
55, 16, a, 1
55, 34, b, 1
56, 8, a, 1
56, 18, b, 0
57, 52, a, 0
57, 4, b, 1
58, 11, a, 1
58, 49, b, 1
59, 32, a, 1
59, 59, b, 0
60, 36, a, 1
60, 10, b, 1
61, 41, a, 0
61, 29, b, 0
62, 49, a, 0
62, 56, b, 1
63, 48, a, 0
63, 52, b, 1
