faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 234, 27
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 1
0, 7, b, 1
1, 61, a, 0
1, 33, b, 1
2, 46, a, 1
2, 9, b, 1
3, 54, a, 1
3, 3, b, 1
4, 49, a, 1
4, 36, b, 0
5, 48, a, 1
5, 14, b, 0
6, 38, a, 0
6, 38, b, 0
7, 54, a, 0
7, 54, b, 0
8, 36, a, 0
8, 47, b, 0
9, 46, a, 1
9, 0, b, 1
10, 10, a, 0
10, 17, b, 0
11, 6, a, 1
11, 9, b, 1
12, 51, a, 0
12, 9, b, 0
13, 7, a, 0
13, 6, b, 1
14, 8, a, 1
14, 36, b, 1
15, 52, a, 0
15, 0, b, 0
16, 0, a, 1
16, 12, b, 0
17, 44, a, 0
17, 17, b, 0
18, 10, a, 0
18, 28, b, 1
19, 8, a, 0
19, 55, b, 1
20, 29, a, 0
20, 0, b, 0
21, 53, a, 1
21, 60, b, 1
22, 5, a, 0
22, 63, b, 0
23, 3, a, 0
23, 25, b, 1
24, 25, a, 0
24, 60, b, 0
25, 40, a, 1
25, 2, b, 1
26, 32, a, 1
26, 27, b, 1
27, 52, a, 1
27, 61, b, 1
28, 9, a, 1
28, 13, b, 0
29, 7, a, 0
29, 53, b, 1
30, 3, a, 1
30, 61, b, 0
31, 34, a, 1
31, 17, b, 0
32, 51, a, 1
32, 3, b, 0
33, 12, a, 1
33, 53, b, 1
34, 22, a, 1
34, 58, b, 0
35, 7, a, 1
35, 4, b, 1
36, 42, a, 1
36, 11, b, 1
37, 58, a, 1
37, 32, b, 1
38, 54, a, 0
38, 1, b, 0
39, 9, a, 0
39, 12, b, 1
40, 31, a, 1
40, 20, b, 1
41, 56, a, 1
41, 57, b, 1
42, 21, a, 1
42, 8, b, 1
43, 53, a, 1
43, 17, b, 0
44, 44, a, 1
44, 3, b, 1
45, 0, a, 1
45, 59, b, 1
46, 41, a, 1
46, 63, b, 0
47, 47, a, 0
47, 9, b, 1
48, 50, a, 1
48, 1, b, 0
49, 43, a, 1
49, 33, b, 1
50, 38, a, 0
50, 24, b, 1
51, 37, a, 1
51, 49, b, 1
52, 16, a, 0
52, 15, b, 0
53, 35, a, 1
53, 56, b, 1
54, 18, a, 1
54, 23, b, 0
55, 9, a, 1
55, 41, b, 1
56, 1, a, 1
56, 5, b, 1
57, 30, a, 0
57, 34, b, 0
58, 42, a, 1
58, 62, b, 1
59, 39, a, 0
59, 45, b, 1
60, 50, a, 0
60, 63, b, 0
61, 35, a, 1
61, 39, b, 1
62, 26, a, 0
62, 45, b, 0
63, 12, a, 1
63, 19, b, 1
