faulty_transition_index
94
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 260, 96
source_state, destination_state, input_symbol, output_symbol
0, 26, a, 0
0, 52, b, 1
1, 27, a, 0
1, 17, b, 1
2, 8, a, 1
2, 9, b, 0
3, 6, a, 0
3, 35, b, 1
4, 54, a, 1
4, 47, b, 1
5, 47, a, 0
5, 25, b, 0
6, 31, a, 0
6, 17, b, 0
7, 35, a, 1
7, 2, b, 1
8, 60, a, 1
8, 13, b, 1
9, 23, a, 1
9, 38, b, 1
10, 44, a, 0
10, 26, b, 1
11, 6, a, 0
11, 43, b, 1
12, 35, a, 0
12, 18, b, 0
13, 63, a, 1
13, 34, b, 1
14, 54, a, 1
14, 54, b, 0
15, 37, a, 0
15, 60, b, 0
16, 47, a, 0
16, 59, b, 0
17, 22, a, 0
17, 46, b, 1
18, 45, a, 0
18, 38, b, 0
19, 48, a, 1
19, 35, b, 0
20, 20, a, 0
20, 0, b, 1
21, 42, a, 1
21, 35, b, 1
22, 45, a, 1
22, 27, b, 0
23, 23, a, 1
23, 21, b, 0
24, 40, a, 1
24, 30, b, 1
25, 36, a, 0
25, 3, b, 0
26, 12, a, 1
26, 28, b, 0
27, 53, a, 1
27, 19, b, 1
28, 19, a, 0
28, 5, b, 1
29, 20, a, 0
29, 50, b, 0
30, 7, a, 1
30, 62, b, 1
31, 19, a, 0
31, 49, b, 1
32, 16, a, 1
32, 13, b, 1
33, 41, a, 0
33, 13, b, 1
34, 49, a, 0
34, 30, b, 0
35, 15, a, 0
35, 10, b, 1
36, 48, a, 0
36, 58, b, 1
37, 19, a, 0
37, 40, b, 0
38, 20, a, 1
38, 20, b, 0
39, 14, a, 1
39, 27, b, 1
40, 37, a, 1
40, 58, b, 1
41, 18, a, 1
41, 52, b, 1
42, 40, a, 1
42, 57, b, 0
43, 32, a, 1
43, 39, b, 1
44, 57, a, 0
44, 30, b, 0
45, 9, a, 0
45, 4, b, 1
46, 61, a, 1
46, 35, b, 1
47, 40, a, 0
47, 24, b, 1
48, 18, a, 0
48, 2, b, 0
49, 18, a, 1
49, 17, b, 1
50, 11, a, 1
50, 14, b, 0
51, 30, a, 1
51, 18, b, 0
52, 40, a, 1
52, 4, b, 0
53, 29, a, 0
53, 3, b, 0
54, 38, a, 0
54, 56, b, 1
55, 1, a, 1
55, 46, b, 1
56, 41, a, 1
56, 50, b, 0
57, 43, a, 0
57, 28, b, 1
58, 42, a, 1
58, 55, b, 0
59, 36, a, 0
59, 43, b, 0
60, 8, a, 1
60, 49, b, 1
61, 6, a, 0
61, 56, b, 1
62, 15, a, 0
62, 51, b, 1
63, 53, a, 0
63, 13, b, 1
