faulty_transition_index
115
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 466, 11
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 37, b, 0
1, 19, a, 0
1, 28, b, 1
2, 45, a, 0
2, 51, b, 1
3, 23, a, 0
3, 35, b, 1
4, 36, a, 1
4, 13, b, 1
5, 15, a, 0
5, 5, b, 0
6, 28, a, 1
6, 58, b, 1
7, 10, a, 0
7, 61, b, 1
8, 4, a, 0
8, 20, b, 1
9, 27, a, 1
9, 33, b, 0
10, 13, a, 1
10, 47, b, 1
11, 21, a, 0
11, 61, b, 1
12, 57, a, 1
12, 34, b, 0
13, 37, a, 1
13, 49, b, 1
14, 34, a, 1
14, 61, b, 1
15, 24, a, 0
15, 9, b, 0
16, 33, a, 1
16, 55, b, 0
17, 12, a, 0
17, 53, b, 0
18, 14, a, 0
18, 27, b, 1
19, 24, a, 1
19, 14, b, 1
20, 56, a, 1
20, 38, b, 0
21, 42, a, 1
21, 13, b, 1
22, 47, a, 0
22, 46, b, 0
23, 34, a, 0
23, 12, b, 0
24, 53, a, 1
24, 33, b, 1
25, 15, a, 0
25, 26, b, 1
26, 52, a, 0
26, 24, b, 0
27, 14, a, 1
27, 63, b, 1
28, 61, a, 0
28, 22, b, 0
29, 2, a, 1
29, 59, b, 0
30, 20, a, 0
30, 12, b, 0
31, 26, a, 1
31, 50, b, 1
32, 14, a, 0
32, 41, b, 0
33, 49, a, 1
33, 5, b, 1
34, 39, a, 0
34, 60, b, 1
35, 30, a, 0
35, 3, b, 0
36, 13, a, 0
36, 18, b, 1
37, 37, a, 0
37, 32, b, 1
38, 62, a, 0
38, 29, b, 0
39, 12, a, 1
39, 22, b, 1
40, 35, a, 1
40, 17, b, 0
41, 44, a, 1
41, 9, b, 1
42, 5, a, 0
42, 25, b, 1
43, 42, a, 0
43, 28, b, 1
44, 36, a, 1
44, 1, b, 0
45, 14, a, 1
45, 5, b, 0
46, 1, a, 0
46, 11, b, 0
47, 52, a, 0
47, 19, b, 1
48, 16, a, 0
48, 0, b, 1
49, 3, a, 1
49, 48, b, 0
50, 22, a, 1
50, 28, b, 0
51, 43, a, 0
51, 19, b, 1
52, 29, a, 1
52, 62, b, 1
53, 32, a, 1
53, 51, b, 1
54, 4, a, 1
54, 55, b, 1
55, 16, a, 1
55, 6, b, 0
56, 47, a, 1
56, 14, b, 1
57, 36, a, 1
57, 59, b, 0
58, 13, a, 1
58, 54, b, 0
59, 44, a, 1
59, 56, b, 1
60, 49, a, 1
60, 4, b, 1
61, 62, a, 1
61, 40, b, 1
62, 51, a, 1
62, 8, b, 0
63, 7, a, 0
63, 31, b, 1
