faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 472, 113
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 0
0, 58, b, 0
1, 22, a, 0
1, 51, b, 1
2, 18, a, 0
2, 18, b, 1
3, 5, a, 0
3, 35, b, 0
4, 43, a, 0
4, 41, b, 1
5, 57, a, 0
5, 37, b, 0
6, 29, a, 1
6, 8, b, 1
7, 12, a, 0
7, 16, b, 0
8, 32, a, 0
8, 29, b, 1
9, 52, a, 0
9, 1, b, 1
10, 8, a, 0
10, 12, b, 0
11, 63, a, 0
11, 55, b, 1
12, 8, a, 1
12, 47, b, 0
13, 48, a, 1
13, 27, b, 1
14, 28, a, 0
14, 20, b, 1
15, 32, a, 0
15, 3, b, 1
16, 49, a, 1
16, 44, b, 1
17, 45, a, 0
17, 30, b, 1
18, 33, a, 0
18, 20, b, 0
19, 6, a, 1
19, 3, b, 0
20, 52, a, 1
20, 33, b, 1
21, 43, a, 0
21, 10, b, 1
22, 7, a, 1
22, 21, b, 1
23, 14, a, 1
23, 42, b, 0
24, 15, a, 1
24, 29, b, 0
25, 36, a, 1
25, 8, b, 0
26, 62, a, 0
26, 18, b, 1
27, 21, a, 0
27, 60, b, 0
28, 26, a, 1
28, 48, b, 0
29, 60, a, 1
29, 22, b, 1
30, 51, a, 0
30, 40, b, 0
31, 29, a, 1
31, 49, b, 0
32, 33, a, 0
32, 23, b, 0
33, 5, a, 0
33, 56, b, 1
34, 20, a, 1
34, 31, b, 0
35, 61, a, 0
35, 43, b, 0
36, 10, a, 0
36, 43, b, 0
37, 30, a, 1
37, 48, b, 0
38, 13, a, 0
38, 21, b, 0
39, 61, a, 0
39, 21, b, 1
40, 38, a, 1
40, 56, b, 1
41, 4, a, 1
41, 14, b, 1
42, 24, a, 1
42, 23, b, 1
43, 2, a, 1
43, 27, b, 0
44, 25, a, 1
44, 39, b, 1
45, 53, a, 1
45, 49, b, 0
46, 27, a, 1
46, 50, b, 1
47, 40, a, 0
47, 62, b, 0
48, 7, a, 1
48, 33, b, 0
49, 34, a, 0
49, 59, b, 1
50, 22, a, 1
50, 9, b, 1
51, 47, a, 1
51, 17, b, 0
52, 15, a, 1
52, 63, b, 0
53, 2, a, 1
53, 30, b, 1
54, 48, a, 1
54, 25, b, 1
55, 29, a, 1
55, 38, b, 1
56, 55, a, 1
56, 30, b, 1
57, 48, a, 0
57, 50, b, 1
58, 49, a, 1
58, 35, b, 1
59, 15, a, 0
59, 11, b, 1
60, 35, a, 1
60, 54, b, 0
61, 33, a, 1
61, 0, b, 1
62, 20, a, 0
62, 4, b, 1
63, 46, a, 0
63, 20, b, 1
