faulty_transition_index
69
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 492, 80
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 1
0, 36, b, 0
1, 4, a, 0
1, 20, b, 0
2, 53, a, 1
2, 14, b, 1
3, 10, a, 1
3, 28, b, 1
4, 18, a, 1
4, 24, b, 1
5, 31, a, 0
5, 7, b, 0
6, 27, a, 1
6, 23, b, 0
7, 3, a, 0
7, 41, b, 1
8, 6, a, 0
8, 44, b, 0
9, 40, a, 1
9, 11, b, 1
10, 44, a, 0
10, 35, b, 0
11, 55, a, 0
11, 7, b, 1
12, 20, a, 1
12, 45, b, 1
13, 42, a, 1
13, 41, b, 0
14, 55, a, 1
14, 50, b, 0
15, 27, a, 0
15, 42, b, 0
16, 63, a, 1
16, 59, b, 1
17, 62, a, 1
17, 3, b, 0
18, 60, a, 1
18, 30, b, 0
19, 59, a, 1
19, 4, b, 1
20, 36, a, 1
20, 2, b, 0
21, 63, a, 1
21, 28, b, 0
22, 62, a, 0
22, 49, b, 0
23, 11, a, 1
23, 21, b, 1
24, 47, a, 1
24, 5, b, 0
25, 47, a, 1
25, 34, b, 0
26, 60, a, 0
26, 15, b, 1
27, 21, a, 1
27, 52, b, 1
28, 21, a, 1
28, 14, b, 1
29, 48, a, 0
29, 9, b, 0
30, 2, a, 0
30, 41, b, 1
31, 17, a, 0
31, 53, b, 1
32, 33, a, 1
32, 0, b, 1
33, 59, a, 0
33, 22, b, 0
34, 49, a, 0
34, 50, b, 0
35, 40, a, 0
35, 25, b, 0
36, 40, a, 1
36, 37, b, 0
37, 46, a, 0
37, 62, b, 1
38, 1, a, 0
38, 11, b, 0
39, 41, a, 0
39, 1, b, 1
40, 38, a, 0
40, 1, b, 1
41, 58, a, 0
41, 60, b, 1
42, 20, a, 0
42, 42, b, 1
43, 51, a, 1
43, 29, b, 1
44, 60, a, 0
44, 24, b, 0
45, 59, a, 1
45, 14, b, 1
46, 46, a, 1
46, 10, b, 1
47, 46, a, 0
47, 16, b, 0
48, 61, a, 1
48, 33, b, 1
49, 26, a, 1
49, 28, b, 1
50, 28, a, 0
50, 5, b, 0
51, 32, a, 1
51, 25, b, 0
52, 27, a, 0
52, 38, b, 1
53, 23, a, 0
53, 27, b, 0
54, 10, a, 1
54, 57, b, 0
55, 32, a, 0
55, 54, b, 0
56, 57, a, 0
56, 61, b, 0
57, 8, a, 0
57, 10, b, 1
58, 26, a, 1
58, 0, b, 1
59, 28, a, 0
59, 39, b, 0
60, 20, a, 1
60, 54, b, 1
61, 16, a, 0
61, 12, b, 0
62, 56, a, 1
62, 19, b, 1
63, 9, a, 0
63, 43, b, 0
