faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 494, 32
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 0
0, 3, b, 1
1, 35, a, 1
1, 22, b, 1
2, 52, a, 0
2, 52, b, 1
3, 50, a, 1
3, 58, b, 1
4, 11, a, 1
4, 47, b, 1
5, 0, a, 0
5, 20, b, 0
6, 44, a, 0
6, 19, b, 1
7, 42, a, 1
7, 62, b, 1
8, 33, a, 1
8, 36, b, 1
9, 11, a, 1
9, 27, b, 1
10, 61, a, 0
10, 51, b, 0
11, 40, a, 0
11, 24, b, 0
12, 63, a, 1
12, 10, b, 0
13, 60, a, 1
13, 41, b, 1
14, 45, a, 0
14, 29, b, 0
15, 4, a, 1
15, 34, b, 1
16, 59, a, 0
16, 18, b, 0
17, 2, a, 0
17, 16, b, 1
18, 36, a, 1
18, 41, b, 0
19, 28, a, 1
19, 32, b, 1
20, 6, a, 0
20, 29, b, 1
21, 26, a, 1
21, 9, b, 0
22, 3, a, 1
22, 30, b, 1
23, 31, a, 1
23, 34, b, 1
24, 54, a, 0
24, 55, b, 0
25, 60, a, 0
25, 18, b, 1
26, 39, a, 1
26, 56, b, 1
27, 24, a, 0
27, 33, b, 1
28, 23, a, 0
28, 21, b, 1
29, 5, a, 0
29, 58, b, 1
30, 8, a, 1
30, 48, b, 1
31, 13, a, 1
31, 32, b, 0
32, 38, a, 0
32, 28, b, 0
33, 2, a, 1
33, 47, b, 0
34, 16, a, 1
34, 5, b, 0
35, 53, a, 0
35, 9, b, 1
36, 47, a, 0
36, 34, b, 1
37, 7, a, 0
37, 24, b, 0
38, 55, a, 1
38, 16, b, 0
39, 41, a, 0
39, 53, b, 1
40, 37, a, 0
40, 17, b, 1
41, 3, a, 0
41, 55, b, 1
42, 15, a, 0
42, 6, b, 0
43, 11, a, 0
43, 16, b, 0
44, 58, a, 0
44, 34, b, 1
45, 50, a, 1
45, 54, b, 0
46, 51, a, 0
46, 16, b, 0
47, 39, a, 0
47, 11, b, 1
48, 14, a, 0
48, 31, b, 0
49, 1, a, 1
49, 5, b, 0
50, 15, a, 0
50, 25, b, 1
51, 39, a, 1
51, 46, b, 1
52, 13, a, 0
52, 49, b, 0
53, 31, a, 1
53, 55, b, 0
54, 27, a, 1
54, 43, b, 0
55, 4, a, 1
55, 54, b, 0
56, 31, a, 0
56, 1, b, 0
57, 42, a, 1
57, 53, b, 1
58, 38, a, 1
58, 30, b, 0
59, 13, a, 0
59, 9, b, 1
60, 12, a, 1
60, 36, b, 0
61, 57, a, 1
61, 8, b, 1
62, 41, a, 0
62, 0, b, 1
63, 39, a, 0
63, 53, b, 0
