faulty_transition_index
51
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 513, 85
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 0
0, 16, b, 0
1, 50, a, 1
1, 41, b, 1
2, 12, a, 0
2, 37, b, 1
3, 0, a, 0
3, 13, b, 1
4, 18, a, 0
4, 6, b, 0
5, 28, a, 0
5, 24, b, 0
6, 62, a, 0
6, 55, b, 1
7, 17, a, 0
7, 50, b, 1
8, 31, a, 0
8, 26, b, 1
9, 27, a, 1
9, 2, b, 0
10, 50, a, 1
10, 13, b, 0
11, 52, a, 1
11, 58, b, 1
12, 60, a, 0
12, 10, b, 1
13, 56, a, 1
13, 60, b, 1
14, 29, a, 0
14, 62, b, 1
15, 21, a, 1
15, 15, b, 0
16, 25, a, 1
16, 41, b, 0
17, 49, a, 1
17, 44, b, 1
18, 11, a, 1
18, 36, b, 0
19, 57, a, 0
19, 16, b, 1
20, 34, a, 0
20, 8, b, 0
21, 16, a, 0
21, 19, b, 1
22, 3, a, 1
22, 22, b, 1
23, 28, a, 0
23, 55, b, 0
24, 14, a, 0
24, 17, b, 0
25, 23, a, 0
25, 13, b, 0
26, 54, a, 1
26, 19, b, 0
27, 62, a, 1
27, 56, b, 1
28, 50, a, 1
28, 59, b, 0
29, 4, a, 0
29, 47, b, 0
30, 13, a, 1
30, 3, b, 1
31, 19, a, 1
31, 9, b, 0
32, 31, a, 1
32, 10, b, 1
33, 22, a, 1
33, 46, b, 1
34, 25, a, 1
34, 46, b, 0
35, 15, a, 0
35, 60, b, 0
36, 53, a, 0
36, 5, b, 1
37, 43, a, 0
37, 0, b, 0
38, 42, a, 0
38, 63, b, 0
39, 36, a, 0
39, 1, b, 0
40, 63, a, 1
40, 32, b, 0
41, 25, a, 0
41, 61, b, 0
42, 57, a, 1
42, 39, b, 1
43, 54, a, 0
43, 48, b, 0
44, 3, a, 1
44, 17, b, 0
45, 29, a, 0
45, 9, b, 1
46, 20, a, 0
46, 10, b, 0
47, 49, a, 1
47, 34, b, 1
48, 55, a, 0
48, 24, b, 0
49, 57, a, 1
49, 13, b, 0
50, 0, a, 1
50, 33, b, 0
51, 0, a, 1
51, 5, b, 1
52, 34, a, 1
52, 44, b, 1
53, 43, a, 0
53, 42, b, 1
54, 6, a, 0
54, 28, b, 1
55, 6, a, 1
55, 30, b, 0
56, 51, a, 1
56, 36, b, 1
57, 20, a, 1
57, 45, b, 0
58, 63, a, 1
58, 15, b, 1
59, 50, a, 0
59, 62, b, 1
60, 7, a, 1
60, 61, b, 0
61, 40, a, 1
61, 43, b, 0
62, 38, a, 0
62, 35, b, 0
63, 61, a, 1
63, 6, b, 1
