faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 52, 46
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 0
0, 61, b, 1
1, 52, a, 0
1, 17, b, 0
2, 52, a, 0
2, 44, b, 1
3, 0, a, 0
3, 49, b, 1
4, 1, a, 0
4, 8, b, 0
5, 21, a, 1
5, 29, b, 1
6, 48, a, 1
6, 53, b, 0
7, 4, a, 1
7, 11, b, 1
8, 46, a, 0
8, 18, b, 1
9, 22, a, 1
9, 51, b, 1
10, 23, a, 1
10, 54, b, 0
11, 25, a, 0
11, 35, b, 1
12, 58, a, 0
12, 21, b, 0
13, 23, a, 0
13, 16, b, 0
14, 39, a, 0
14, 54, b, 0
15, 21, a, 0
15, 19, b, 0
16, 57, a, 0
16, 30, b, 1
17, 25, a, 0
17, 15, b, 0
18, 0, a, 1
18, 33, b, 0
19, 51, a, 0
19, 16, b, 0
20, 13, a, 1
20, 0, b, 0
21, 38, a, 1
21, 45, b, 0
22, 19, a, 0
22, 19, b, 0
23, 31, a, 1
23, 26, b, 1
24, 32, a, 0
24, 17, b, 0
25, 33, a, 0
25, 3, b, 0
26, 29, a, 1
26, 40, b, 1
27, 23, a, 1
27, 1, b, 0
28, 51, a, 1
28, 11, b, 1
29, 28, a, 0
29, 41, b, 0
30, 38, a, 1
30, 46, b, 1
31, 60, a, 0
31, 61, b, 1
32, 14, a, 0
32, 14, b, 1
33, 57, a, 0
33, 8, b, 1
34, 7, a, 1
34, 33, b, 0
35, 2, a, 1
35, 31, b, 0
36, 14, a, 1
36, 58, b, 0
37, 29, a, 1
37, 17, b, 0
38, 37, a, 0
38, 24, b, 1
39, 59, a, 1
39, 54, b, 0
40, 58, a, 0
40, 63, b, 1
41, 24, a, 1
41, 43, b, 0
42, 26, a, 0
42, 21, b, 0
43, 60, a, 1
43, 19, b, 0
44, 54, a, 1
44, 27, b, 0
45, 52, a, 1
45, 59, b, 1
46, 10, a, 1
46, 62, b, 1
47, 28, a, 1
47, 14, b, 1
48, 10, a, 1
48, 39, b, 0
49, 42, a, 1
49, 54, b, 1
50, 20, a, 1
50, 36, b, 1
51, 22, a, 1
51, 56, b, 0
52, 43, a, 0
52, 49, b, 1
53, 44, a, 1
53, 12, b, 0
54, 5, a, 1
54, 47, b, 0
55, 29, a, 1
55, 38, b, 0
56, 55, a, 0
56, 20, b, 0
57, 39, a, 1
57, 2, b, 1
58, 9, a, 0
58, 26, b, 1
59, 50, a, 0
59, 4, b, 1
60, 26, a, 0
60, 14, b, 0
61, 6, a, 0
61, 52, b, 1
62, 50, a, 0
62, 19, b, 1
63, 34, a, 1
63, 15, b, 1
