faulty_transition_index
23
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 578, 37
source_state, destination_state, input_symbol, output_symbol
0, 37, a, 0
0, 50, b, 1
1, 46, a, 0
1, 21, b, 1
2, 51, a, 0
2, 0, b, 0
3, 20, a, 0
3, 32, b, 0
4, 51, a, 1
4, 15, b, 0
5, 1, a, 0
5, 54, b, 0
6, 57, a, 0
6, 35, b, 1
7, 60, a, 1
7, 13, b, 0
8, 30, a, 0
8, 5, b, 1
9, 41, a, 0
9, 56, b, 1
10, 62, a, 1
10, 45, b, 0
11, 36, a, 0
11, 4, b, 1
12, 47, a, 0
12, 48, b, 0
13, 53, a, 0
13, 14, b, 0
14, 7, a, 0
14, 59, b, 1
15, 13, a, 1
15, 32, b, 1
16, 3, a, 1
16, 61, b, 1
17, 24, a, 0
17, 7, b, 0
18, 38, a, 0
18, 16, b, 1
19, 14, a, 1
19, 18, b, 1
20, 25, a, 0
20, 20, b, 1
21, 42, a, 0
21, 50, b, 1
22, 6, a, 1
22, 33, b, 0
23, 31, a, 1
23, 25, b, 0
24, 11, a, 1
24, 47, b, 1
25, 46, a, 1
25, 17, b, 0
26, 43, a, 0
26, 59, b, 1
27, 35, a, 1
27, 34, b, 1
28, 10, a, 1
28, 9, b, 1
29, 4, a, 0
29, 5, b, 1
30, 47, a, 1
30, 8, b, 1
31, 56, a, 1
31, 52, b, 0
32, 53, a, 0
32, 29, b, 1
33, 19, a, 0
33, 49, b, 1
34, 37, a, 1
34, 2, b, 1
35, 23, a, 0
35, 49, b, 0
36, 28, a, 1
36, 3, b, 1
37, 60, a, 0
37, 11, b, 1
38, 22, a, 1
38, 38, b, 1
39, 30, a, 0
39, 37, b, 1
40, 42, a, 0
40, 38, b, 1
41, 63, a, 0
41, 27, b, 0
42, 39, a, 1
42, 54, b, 1
43, 35, a, 1
43, 62, b, 0
44, 21, a, 1
44, 58, b, 0
45, 48, a, 0
45, 40, b, 1
46, 34, a, 1
46, 26, b, 1
47, 47, a, 1
47, 14, b, 1
48, 49, a, 0
48, 52, b, 1
49, 12, a, 0
49, 59, b, 1
50, 44, a, 0
50, 33, b, 1
51, 31, a, 0
51, 24, b, 0
52, 3, a, 1
52, 53, b, 0
53, 45, a, 1
53, 62, b, 0
54, 37, a, 1
54, 45, b, 0
55, 24, a, 1
55, 13, b, 1
56, 55, a, 1
56, 18, b, 0
57, 7, a, 1
57, 63, b, 1
58, 40, a, 0
58, 58, b, 0
59, 43, a, 0
59, 24, b, 1
60, 1, a, 0
60, 59, b, 0
61, 35, a, 0
61, 42, b, 0
62, 18, a, 0
62, 21, b, 0
63, 17, a, 1
63, 26, b, 1
