faulty_transition_index
51
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 57, 85
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 12, b, 0
1, 41, a, 1
1, 37, b, 1
2, 48, a, 0
2, 21, b, 1
3, 25, a, 1
3, 13, b, 1
4, 32, a, 0
4, 18, b, 0
5, 63, a, 0
5, 54, b, 0
6, 55, a, 1
6, 28, b, 0
7, 35, a, 1
7, 27, b, 1
8, 58, a, 0
8, 44, b, 1
9, 2, a, 1
9, 6, b, 1
10, 56, a, 0
10, 59, b, 0
11, 38, a, 0
11, 38, b, 1
12, 46, a, 1
12, 33, b, 0
13, 60, a, 0
13, 17, b, 0
14, 55, a, 1
14, 20, b, 0
15, 33, a, 1
15, 31, b, 0
16, 4, a, 0
16, 5, b, 1
17, 45, a, 0
17, 19, b, 0
18, 11, a, 0
18, 3, b, 0
19, 20, a, 1
19, 22, b, 0
20, 57, a, 0
20, 48, b, 0
21, 53, a, 1
21, 30, b, 1
22, 17, a, 0
22, 7, b, 0
23, 62, a, 0
23, 3, b, 1
24, 38, a, 0
24, 33, b, 0
25, 45, a, 1
25, 13, b, 1
26, 48, a, 1
26, 23, b, 1
27, 43, a, 1
27, 50, b, 0
28, 53, a, 0
28, 10, b, 1
29, 54, a, 1
29, 9, b, 1
30, 1, a, 0
30, 34, b, 0
31, 0, a, 0
31, 4, b, 0
32, 57, a, 0
32, 1, b, 0
33, 4, a, 1
33, 26, b, 0
34, 14, a, 0
34, 3, b, 0
35, 51, a, 0
35, 39, b, 1
36, 61, a, 0
36, 32, b, 0
37, 47, a, 0
37, 19, b, 0
38, 16, a, 1
38, 23, b, 0
39, 37, a, 1
39, 35, b, 1
40, 41, a, 0
40, 15, b, 1
41, 24, a, 0
41, 24, b, 1
42, 17, a, 0
42, 17, b, 1
43, 33, a, 0
43, 31, b, 1
44, 44, a, 1
44, 28, b, 0
45, 40, a, 1
45, 24, b, 0
46, 29, a, 0
46, 7, b, 0
47, 21, a, 1
47, 49, b, 1
48, 37, a, 1
48, 2, b, 1
49, 48, a, 1
49, 32, b, 1
50, 42, a, 1
50, 32, b, 0
51, 56, a, 0
51, 43, b, 0
52, 42, a, 1
52, 36, b, 1
53, 9, a, 1
53, 42, b, 0
54, 8, a, 0
54, 61, b, 1
55, 16, a, 0
55, 30, b, 0
56, 52, a, 0
56, 13, b, 1
57, 22, a, 1
57, 54, b, 0
58, 43, a, 0
58, 40, b, 1
59, 12, a, 0
59, 31, b, 1
60, 18, a, 1
60, 48, b, 0
61, 48, a, 0
61, 20, b, 0
62, 49, a, 1
62, 19, b, 0
63, 61, a, 0
63, 33, b, 0
