faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 589, 86
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 1
0, 28, b, 1
1, 49, a, 0
1, 27, b, 1
2, 12, a, 0
2, 44, b, 0
3, 52, a, 1
3, 40, b, 0
4, 38, a, 1
4, 23, b, 0
5, 49, a, 0
5, 22, b, 1
6, 6, a, 1
6, 3, b, 1
7, 20, a, 0
7, 1, b, 0
8, 35, a, 0
8, 34, b, 1
9, 62, a, 1
9, 53, b, 1
10, 2, a, 1
10, 31, b, 0
11, 17, a, 1
11, 22, b, 0
12, 25, a, 1
12, 10, b, 1
13, 29, a, 0
13, 63, b, 1
14, 34, a, 0
14, 18, b, 1
15, 5, a, 0
15, 26, b, 0
16, 9, a, 0
16, 7, b, 0
17, 31, a, 0
17, 47, b, 0
18, 21, a, 1
18, 47, b, 0
19, 27, a, 1
19, 6, b, 0
20, 55, a, 1
20, 2, b, 0
21, 8, a, 0
21, 2, b, 1
22, 21, a, 0
22, 57, b, 1
23, 54, a, 0
23, 32, b, 1
24, 34, a, 1
24, 25, b, 1
25, 0, a, 0
25, 34, b, 1
26, 21, a, 0
26, 36, b, 0
27, 51, a, 0
27, 57, b, 0
28, 61, a, 0
28, 28, b, 1
29, 36, a, 0
29, 43, b, 1
30, 45, a, 1
30, 43, b, 0
31, 30, a, 1
31, 58, b, 0
32, 49, a, 0
32, 59, b, 0
33, 62, a, 0
33, 30, b, 1
34, 30, a, 1
34, 55, b, 1
35, 17, a, 0
35, 4, b, 0
36, 60, a, 1
36, 30, b, 1
37, 3, a, 1
37, 44, b, 1
38, 26, a, 1
38, 37, b, 1
39, 42, a, 0
39, 43, b, 1
40, 18, a, 1
40, 15, b, 1
41, 52, a, 1
41, 14, b, 1
42, 7, a, 1
42, 47, b, 0
43, 24, a, 0
43, 40, b, 1
44, 59, a, 1
44, 20, b, 0
45, 24, a, 0
45, 56, b, 0
46, 37, a, 1
46, 26, b, 1
47, 16, a, 1
47, 33, b, 0
48, 22, a, 0
48, 49, b, 0
49, 44, a, 0
49, 61, b, 0
50, 11, a, 1
50, 31, b, 1
51, 37, a, 0
51, 57, b, 1
52, 28, a, 0
52, 47, b, 0
53, 15, a, 0
53, 56, b, 1
54, 13, a, 1
54, 24, b, 0
55, 50, a, 1
55, 62, b, 1
56, 35, a, 1
56, 22, b, 1
57, 48, a, 0
57, 26, b, 0
58, 41, a, 1
58, 33, b, 1
59, 39, a, 1
59, 19, b, 1
60, 56, a, 1
60, 43, b, 0
61, 46, a, 0
61, 29, b, 1
62, 27, a, 1
62, 56, b, 1
63, 62, a, 1
63, 35, b, 0
