faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 612, 126
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 0
0, 28, b, 0
1, 45, a, 1
1, 21, b, 0
2, 8, a, 1
2, 62, b, 0
3, 50, a, 1
3, 10, b, 0
4, 29, a, 0
4, 56, b, 1
5, 63, a, 0
5, 45, b, 0
6, 25, a, 1
6, 30, b, 0
7, 46, a, 1
7, 58, b, 1
8, 33, a, 1
8, 55, b, 1
9, 33, a, 1
9, 55, b, 0
10, 12, a, 1
10, 7, b, 1
11, 60, a, 1
11, 15, b, 1
12, 31, a, 0
12, 10, b, 0
13, 11, a, 0
13, 2, b, 0
14, 16, a, 0
14, 51, b, 0
15, 20, a, 0
15, 13, b, 0
16, 20, a, 0
16, 23, b, 1
17, 37, a, 0
17, 60, b, 1
18, 1, a, 1
18, 17, b, 0
19, 5, a, 1
19, 62, b, 0
20, 6, a, 1
20, 36, b, 0
21, 49, a, 1
21, 25, b, 1
22, 10, a, 1
22, 0, b, 0
23, 42, a, 0
23, 4, b, 1
24, 4, a, 1
24, 18, b, 1
25, 4, a, 0
25, 16, b, 0
26, 11, a, 1
26, 19, b, 1
27, 50, a, 1
27, 35, b, 0
28, 9, a, 0
28, 43, b, 0
29, 47, a, 0
29, 22, b, 0
30, 56, a, 0
30, 11, b, 1
31, 32, a, 1
31, 16, b, 0
32, 29, a, 0
32, 29, b, 1
33, 51, a, 0
33, 18, b, 0
34, 12, a, 0
34, 4, b, 1
35, 40, a, 0
35, 10, b, 0
36, 58, a, 1
36, 58, b, 0
37, 28, a, 1
37, 34, b, 0
38, 19, a, 1
38, 12, b, 0
39, 22, a, 0
39, 15, b, 0
40, 7, a, 0
40, 37, b, 1
41, 53, a, 0
41, 59, b, 0
42, 38, a, 0
42, 48, b, 0
43, 24, a, 0
43, 39, b, 1
44, 5, a, 1
44, 54, b, 1
45, 57, a, 1
45, 27, b, 1
46, 44, a, 1
46, 44, b, 0
47, 10, a, 0
47, 14, b, 1
48, 57, a, 1
48, 29, b, 0
49, 16, a, 0
49, 43, b, 1
50, 19, a, 1
50, 14, b, 1
51, 51, a, 0
51, 21, b, 1
52, 18, a, 1
52, 53, b, 0
53, 48, a, 1
53, 24, b, 1
54, 48, a, 0
54, 11, b, 0
55, 52, a, 0
55, 11, b, 0
56, 46, a, 1
56, 5, b, 0
57, 4, a, 1
57, 17, b, 0
58, 25, a, 1
58, 62, b, 1
59, 13, a, 0
59, 61, b, 0
60, 0, a, 0
60, 56, b, 1
61, 8, a, 1
61, 27, b, 0
62, 24, a, 0
62, 58, b, 0
63, 26, a, 1
63, 3, b, 1
