faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 635, 118
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 1
0, 59, b, 1
1, 24, a, 0
1, 22, b, 0
2, 30, a, 0
2, 33, b, 1
3, 54, a, 0
3, 39, b, 0
4, 6, a, 1
4, 12, b, 1
5, 60, a, 0
5, 58, b, 0
6, 60, a, 1
6, 25, b, 1
7, 27, a, 1
7, 32, b, 0
8, 28, a, 0
8, 40, b, 1
9, 13, a, 0
9, 42, b, 1
10, 32, a, 0
10, 42, b, 0
11, 63, a, 0
11, 19, b, 0
12, 12, a, 0
12, 10, b, 0
13, 8, a, 0
13, 35, b, 1
14, 50, a, 1
14, 62, b, 0
15, 59, a, 1
15, 38, b, 0
16, 29, a, 1
16, 0, b, 1
17, 35, a, 0
17, 55, b, 0
18, 32, a, 1
18, 28, b, 1
19, 43, a, 1
19, 0, b, 1
20, 61, a, 0
20, 55, b, 1
21, 32, a, 0
21, 10, b, 0
22, 36, a, 1
22, 5, b, 1
23, 39, a, 1
23, 10, b, 0
24, 22, a, 1
24, 4, b, 0
25, 15, a, 1
25, 13, b, 0
26, 25, a, 1
26, 17, b, 1
27, 32, a, 1
27, 61, b, 0
28, 34, a, 0
28, 56, b, 0
29, 55, a, 0
29, 7, b, 1
30, 34, a, 1
30, 23, b, 1
31, 25, a, 1
31, 47, b, 1
32, 23, a, 0
32, 57, b, 1
33, 53, a, 0
33, 15, b, 1
34, 59, a, 1
34, 3, b, 0
35, 14, a, 0
35, 27, b, 0
36, 4, a, 1
36, 40, b, 0
37, 23, a, 0
37, 54, b, 1
38, 59, a, 1
38, 54, b, 0
39, 21, a, 0
39, 5, b, 1
40, 11, a, 0
40, 26, b, 0
41, 21, a, 1
41, 40, b, 1
42, 32, a, 0
42, 41, b, 1
43, 54, a, 0
43, 18, b, 1
44, 14, a, 0
44, 9, b, 0
45, 2, a, 1
45, 20, b, 1
46, 34, a, 0
46, 60, b, 0
47, 52, a, 1
47, 57, b, 0
48, 31, a, 1
48, 21, b, 0
49, 46, a, 1
49, 47, b, 1
50, 54, a, 0
50, 62, b, 1
51, 53, a, 0
51, 45, b, 1
52, 14, a, 0
52, 41, b, 0
53, 48, a, 1
53, 17, b, 1
54, 47, a, 1
54, 4, b, 0
55, 49, a, 1
55, 39, b, 1
56, 39, a, 1
56, 32, b, 1
57, 53, a, 1
57, 37, b, 0
58, 10, a, 1
58, 31, b, 0
59, 8, a, 0
59, 36, b, 0
60, 63, a, 0
60, 44, b, 1
61, 51, a, 0
61, 16, b, 1
62, 63, a, 0
62, 39, b, 0
63, 39, a, 1
63, 1, b, 0
