faulty_transition_index
113
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 672, 63
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 0
0, 27, b, 0
1, 32, a, 0
1, 48, b, 0
2, 17, a, 0
2, 6, b, 0
3, 63, a, 1
3, 3, b, 1
4, 41, a, 1
4, 20, b, 0
5, 36, a, 1
5, 43, b, 0
6, 22, a, 1
6, 3, b, 1
7, 51, a, 0
7, 62, b, 0
8, 16, a, 1
8, 5, b, 0
9, 18, a, 1
9, 61, b, 0
10, 54, a, 1
10, 61, b, 1
11, 10, a, 0
11, 46, b, 0
12, 30, a, 0
12, 44, b, 1
13, 25, a, 1
13, 9, b, 0
14, 4, a, 1
14, 48, b, 1
15, 56, a, 0
15, 29, b, 0
16, 16, a, 1
16, 51, b, 0
17, 23, a, 0
17, 44, b, 1
18, 14, a, 1
18, 28, b, 0
19, 34, a, 1
19, 6, b, 1
20, 62, a, 1
20, 50, b, 0
21, 32, a, 0
21, 39, b, 1
22, 58, a, 1
22, 60, b, 0
23, 47, a, 1
23, 16, b, 1
24, 61, a, 1
24, 30, b, 0
25, 26, a, 1
25, 16, b, 1
26, 11, a, 1
26, 32, b, 0
27, 38, a, 1
27, 50, b, 1
28, 53, a, 0
28, 44, b, 1
29, 25, a, 1
29, 37, b, 1
30, 2, a, 1
30, 15, b, 0
31, 21, a, 0
31, 32, b, 1
32, 40, a, 1
32, 49, b, 1
33, 40, a, 0
33, 48, b, 0
34, 24, a, 0
34, 25, b, 0
35, 22, a, 0
35, 34, b, 1
36, 7, a, 1
36, 19, b, 1
37, 57, a, 1
37, 55, b, 0
38, 63, a, 1
38, 38, b, 0
39, 25, a, 1
39, 27, b, 0
40, 7, a, 1
40, 53, b, 0
41, 16, a, 1
41, 31, b, 1
42, 54, a, 1
42, 27, b, 1
43, 33, a, 1
43, 25, b, 0
44, 57, a, 0
44, 55, b, 0
45, 42, a, 1
45, 25, b, 1
46, 4, a, 0
46, 11, b, 1
47, 18, a, 1
47, 9, b, 1
48, 26, a, 0
48, 50, b, 0
49, 12, a, 1
49, 49, b, 1
50, 35, a, 0
50, 44, b, 1
51, 57, a, 0
51, 29, b, 0
52, 39, a, 1
52, 1, b, 1
53, 17, a, 0
53, 56, b, 0
54, 32, a, 0
54, 0, b, 1
55, 8, a, 0
55, 0, b, 0
56, 27, a, 1
56, 56, b, 1
57, 13, a, 1
57, 43, b, 0
58, 27, a, 1
58, 63, b, 1
59, 34, a, 1
59, 45, b, 0
60, 50, a, 1
60, 59, b, 1
61, 52, a, 1
61, 50, b, 1
62, 15, a, 0
62, 25, b, 1
63, 26, a, 0
63, 41, b, 0
