faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 706, 86
source_state, destination_state, input_symbol, output_symbol
0, 33, a, 1
0, 15, b, 1
1, 4, a, 1
1, 36, b, 1
2, 29, a, 0
2, 30, b, 0
3, 12, a, 1
3, 40, b, 0
4, 55, a, 1
4, 1, b, 0
5, 49, a, 1
5, 22, b, 0
6, 19, a, 1
6, 32, b, 0
7, 31, a, 0
7, 28, b, 1
8, 2, a, 1
8, 8, b, 1
9, 53, a, 1
9, 13, b, 0
10, 43, a, 1
10, 4, b, 1
11, 12, a, 1
11, 46, b, 0
12, 33, a, 1
12, 56, b, 0
13, 49, a, 0
13, 29, b, 0
14, 58, a, 0
14, 39, b, 0
15, 5, a, 0
15, 60, b, 1
16, 38, a, 1
16, 30, b, 1
17, 11, a, 0
17, 51, b, 1
18, 28, a, 1
18, 31, b, 1
19, 35, a, 1
19, 34, b, 0
20, 5, a, 1
20, 44, b, 1
21, 61, a, 0
21, 44, b, 0
22, 17, a, 0
22, 54, b, 0
23, 35, a, 0
23, 40, b, 0
24, 23, a, 1
24, 25, b, 0
25, 31, a, 0
25, 21, b, 1
26, 52, a, 1
26, 49, b, 0
27, 55, a, 1
27, 52, b, 0
28, 55, a, 0
28, 37, b, 1
29, 63, a, 0
29, 63, b, 0
30, 3, a, 0
30, 1, b, 1
31, 26, a, 1
31, 24, b, 0
32, 6, a, 1
32, 54, b, 1
33, 10, a, 1
33, 14, b, 0
34, 62, a, 1
34, 1, b, 0
35, 60, a, 0
35, 61, b, 1
36, 10, a, 1
36, 55, b, 1
37, 30, a, 1
37, 20, b, 0
38, 37, a, 0
38, 45, b, 0
39, 60, a, 1
39, 8, b, 0
40, 42, a, 0
40, 25, b, 1
41, 58, a, 1
41, 14, b, 1
42, 35, a, 0
42, 18, b, 0
43, 34, a, 1
43, 41, b, 0
44, 17, a, 0
44, 34, b, 1
45, 37, a, 1
45, 46, b, 1
46, 24, a, 1
46, 8, b, 0
47, 57, a, 0
47, 29, b, 0
48, 19, a, 1
48, 0, b, 1
49, 56, a, 0
49, 47, b, 1
50, 59, a, 1
50, 5, b, 0
51, 40, a, 0
51, 49, b, 0
52, 31, a, 0
52, 48, b, 0
53, 35, a, 1
53, 27, b, 0
54, 17, a, 1
54, 50, b, 1
55, 32, a, 0
55, 33, b, 0
56, 48, a, 0
56, 19, b, 1
57, 51, a, 1
57, 45, b, 1
58, 60, a, 0
58, 22, b, 0
59, 44, a, 1
59, 30, b, 1
60, 49, a, 0
60, 50, b, 1
61, 7, a, 1
61, 29, b, 0
62, 22, a, 1
62, 52, b, 1
63, 9, a, 1
63, 11, b, 0
