faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 719, 120
source_state, destination_state, input_symbol, output_symbol
0, 35, a, 0
0, 23, b, 1
1, 53, a, 1
1, 54, b, 1
2, 52, a, 1
2, 31, b, 0
3, 3, a, 1
3, 47, b, 0
4, 38, a, 0
4, 62, b, 1
5, 11, a, 1
5, 42, b, 1
6, 20, a, 0
6, 54, b, 0
7, 60, a, 0
7, 15, b, 0
8, 63, a, 1
8, 58, b, 0
9, 32, a, 0
9, 5, b, 1
10, 31, a, 0
10, 30, b, 0
11, 43, a, 0
11, 19, b, 1
12, 36, a, 0
12, 2, b, 0
13, 39, a, 0
13, 41, b, 1
14, 0, a, 1
14, 9, b, 1
15, 42, a, 0
15, 34, b, 0
16, 56, a, 0
16, 16, b, 1
17, 17, a, 0
17, 33, b, 1
18, 9, a, 1
18, 41, b, 1
19, 30, a, 0
19, 6, b, 1
20, 49, a, 1
20, 3, b, 0
21, 4, a, 1
21, 50, b, 0
22, 17, a, 0
22, 18, b, 1
23, 53, a, 1
23, 24, b, 0
24, 49, a, 1
24, 49, b, 0
25, 59, a, 1
25, 37, b, 0
26, 28, a, 1
26, 0, b, 0
27, 18, a, 0
27, 19, b, 1
28, 21, a, 0
28, 16, b, 0
29, 48, a, 1
29, 61, b, 0
30, 47, a, 0
30, 50, b, 0
31, 40, a, 0
31, 24, b, 1
32, 6, a, 1
32, 51, b, 0
33, 27, a, 1
33, 21, b, 1
34, 16, a, 1
34, 60, b, 0
35, 10, a, 1
35, 45, b, 0
36, 23, a, 0
36, 7, b, 0
37, 1, a, 1
37, 51, b, 0
38, 33, a, 1
38, 4, b, 1
39, 22, a, 0
39, 29, b, 1
40, 34, a, 1
40, 13, b, 1
41, 20, a, 1
41, 9, b, 0
42, 12, a, 0
42, 39, b, 1
43, 9, a, 0
43, 9, b, 1
44, 17, a, 0
44, 34, b, 0
45, 30, a, 0
45, 53, b, 0
46, 47, a, 1
46, 8, b, 0
47, 17, a, 1
47, 21, b, 0
48, 60, a, 1
48, 34, b, 1
49, 40, a, 0
49, 14, b, 0
50, 15, a, 0
50, 11, b, 1
51, 51, a, 1
51, 49, b, 0
52, 58, a, 0
52, 49, b, 0
53, 60, a, 0
53, 44, b, 0
54, 55, a, 1
54, 56, b, 1
55, 30, a, 0
55, 57, b, 0
56, 25, a, 0
56, 46, b, 0
57, 63, a, 0
57, 30, b, 0
58, 60, a, 1
58, 36, b, 1
59, 35, a, 0
59, 19, b, 0
60, 26, a, 1
60, 15, b, 0
61, 63, a, 1
61, 27, b, 0
62, 5, a, 0
62, 61, b, 1
63, 24, a, 0
63, 43, b, 0
