faulty_transition_index
3
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 741, 31
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 53, b, 1
1, 44, a, 0
1, 60, b, 0
2, 37, a, 1
2, 1, b, 1
3, 25, a, 0
3, 57, b, 1
4, 50, a, 1
4, 58, b, 1
5, 2, a, 0
5, 11, b, 1
6, 15, a, 1
6, 20, b, 1
7, 4, a, 1
7, 53, b, 1
8, 55, a, 0
8, 27, b, 1
9, 7, a, 0
9, 39, b, 1
10, 6, a, 1
10, 59, b, 0
11, 1, a, 0
11, 46, b, 0
12, 51, a, 1
12, 3, b, 1
13, 31, a, 0
13, 16, b, 0
14, 50, a, 1
14, 18, b, 0
15, 42, a, 0
15, 47, b, 1
16, 52, a, 0
16, 34, b, 1
17, 53, a, 0
17, 7, b, 1
18, 56, a, 1
18, 61, b, 0
19, 32, a, 0
19, 16, b, 1
20, 43, a, 0
20, 49, b, 1
21, 25, a, 0
21, 32, b, 1
22, 25, a, 1
22, 15, b, 1
23, 12, a, 0
23, 29, b, 1
24, 38, a, 1
24, 33, b, 1
25, 18, a, 1
25, 24, b, 0
26, 28, a, 0
26, 20, b, 1
27, 60, a, 1
27, 0, b, 1
28, 38, a, 1
28, 30, b, 0
29, 18, a, 0
29, 48, b, 1
30, 27, a, 0
30, 10, b, 0
31, 10, a, 0
31, 20, b, 0
32, 7, a, 1
32, 57, b, 0
33, 25, a, 0
33, 10, b, 1
34, 17, a, 0
34, 44, b, 1
35, 3, a, 1
35, 22, b, 1
36, 58, a, 1
36, 39, b, 0
37, 52, a, 1
37, 31, b, 1
38, 6, a, 1
38, 43, b, 0
39, 9, a, 1
39, 35, b, 0
40, 0, a, 0
40, 9, b, 0
41, 24, a, 0
41, 10, b, 1
42, 5, a, 1
42, 21, b, 1
43, 40, a, 1
43, 1, b, 1
44, 54, a, 1
44, 45, b, 0
45, 63, a, 0
45, 13, b, 1
46, 19, a, 1
46, 39, b, 0
47, 62, a, 1
47, 7, b, 0
48, 23, a, 1
48, 46, b, 0
49, 9, a, 1
49, 24, b, 0
50, 28, a, 0
50, 16, b, 0
51, 0, a, 1
51, 27, b, 1
52, 8, a, 0
52, 41, b, 1
53, 14, a, 0
53, 38, b, 0
54, 47, a, 1
54, 56, b, 1
55, 56, a, 1
55, 31, b, 1
56, 48, a, 1
56, 31, b, 0
57, 48, a, 1
57, 47, b, 0
58, 0, a, 1
58, 57, b, 1
59, 30, a, 0
59, 45, b, 1
60, 2, a, 1
60, 38, b, 1
61, 62, a, 0
61, 55, b, 1
62, 63, a, 1
62, 5, b, 1
63, 26, a, 0
63, 10, b, 1
