faulty_transition_index
42
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 743, 21
source_state, destination_state, input_symbol, output_symbol
0, 50, a, 0
0, 23, b, 0
1, 47, a, 1
1, 60, b, 0
2, 30, a, 1
2, 33, b, 1
3, 25, a, 1
3, 48, b, 0
4, 41, a, 0
4, 8, b, 0
5, 58, a, 1
5, 47, b, 0
6, 21, a, 1
6, 29, b, 1
7, 42, a, 1
7, 49, b, 1
8, 26, a, 1
8, 1, b, 0
9, 61, a, 1
9, 49, b, 1
10, 4, a, 0
10, 31, b, 1
11, 42, a, 0
11, 58, b, 0
12, 50, a, 1
12, 47, b, 1
13, 51, a, 0
13, 43, b, 0
14, 23, a, 0
14, 32, b, 0
15, 52, a, 0
15, 58, b, 0
16, 11, a, 1
16, 49, b, 0
17, 56, a, 0
17, 25, b, 0
18, 31, a, 0
18, 7, b, 0
19, 13, a, 0
19, 3, b, 1
20, 57, a, 0
20, 2, b, 1
21, 53, a, 0
21, 15, b, 0
22, 54, a, 0
22, 10, b, 1
23, 12, a, 0
23, 0, b, 1
24, 15, a, 0
24, 57, b, 0
25, 41, a, 1
25, 25, b, 0
26, 3, a, 1
26, 39, b, 0
27, 34, a, 0
27, 40, b, 0
28, 13, a, 0
28, 35, b, 0
29, 5, a, 0
29, 19, b, 1
30, 16, a, 1
30, 20, b, 1
31, 52, a, 1
31, 6, b, 0
32, 12, a, 1
32, 55, b, 1
33, 54, a, 1
33, 7, b, 0
34, 40, a, 1
34, 14, b, 0
35, 9, a, 1
35, 44, b, 1
36, 49, a, 1
36, 53, b, 0
37, 45, a, 1
37, 41, b, 0
38, 46, a, 0
38, 50, b, 0
39, 17, a, 1
39, 22, b, 0
40, 11, a, 0
40, 42, b, 0
41, 49, a, 0
41, 55, b, 0
42, 59, a, 0
42, 24, b, 1
43, 63, a, 1
43, 43, b, 1
44, 58, a, 1
44, 38, b, 0
45, 50, a, 1
45, 29, b, 1
46, 2, a, 0
46, 49, b, 0
47, 28, a, 0
47, 32, b, 1
48, 37, a, 1
48, 42, b, 1
49, 63, a, 0
49, 61, b, 1
50, 22, a, 0
50, 22, b, 0
51, 18, a, 0
51, 10, b, 0
52, 50, a, 0
52, 37, b, 0
53, 43, a, 0
53, 54, b, 0
54, 28, a, 1
54, 60, b, 1
55, 58, a, 0
55, 48, b, 0
56, 34, a, 0
56, 62, b, 0
57, 17, a, 0
57, 58, b, 1
58, 54, a, 1
58, 38, b, 1
59, 58, a, 1
59, 14, b, 1
60, 29, a, 1
60, 50, b, 1
61, 52, a, 1
61, 27, b, 1
62, 54, a, 0
62, 24, b, 0
63, 36, a, 0
63, 30, b, 1
