faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 812, 15
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 37, b, 1
1, 36, a, 0
1, 25, b, 0
2, 53, a, 0
2, 9, b, 1
3, 46, a, 1
3, 46, b, 0
4, 40, a, 1
4, 12, b, 0
5, 30, a, 1
5, 16, b, 1
6, 21, a, 0
6, 63, b, 1
7, 10, a, 0
7, 39, b, 1
8, 47, a, 0
8, 31, b, 0
9, 6, a, 0
9, 60, b, 1
10, 32, a, 1
10, 15, b, 0
11, 0, a, 0
11, 32, b, 0
12, 10, a, 0
12, 46, b, 1
13, 56, a, 0
13, 55, b, 0
14, 44, a, 0
14, 27, b, 0
15, 48, a, 1
15, 58, b, 1
16, 12, a, 1
16, 42, b, 1
17, 33, a, 1
17, 18, b, 0
18, 21, a, 1
18, 30, b, 0
19, 48, a, 1
19, 18, b, 0
20, 32, a, 1
20, 32, b, 0
21, 38, a, 0
21, 1, b, 1
22, 34, a, 0
22, 41, b, 0
23, 24, a, 0
23, 3, b, 0
24, 7, a, 0
24, 45, b, 1
25, 39, a, 1
25, 39, b, 0
26, 28, a, 1
26, 1, b, 0
27, 11, a, 0
27, 42, b, 1
28, 54, a, 0
28, 11, b, 1
29, 32, a, 1
29, 12, b, 0
30, 62, a, 1
30, 9, b, 0
31, 43, a, 0
31, 18, b, 1
32, 22, a, 1
32, 4, b, 1
33, 37, a, 0
33, 44, b, 0
34, 39, a, 0
34, 51, b, 0
35, 39, a, 0
35, 26, b, 1
36, 13, a, 1
36, 32, b, 1
37, 23, a, 0
37, 28, b, 1
38, 51, a, 0
38, 23, b, 0
39, 29, a, 1
39, 37, b, 0
40, 35, a, 1
40, 26, b, 1
41, 28, a, 1
41, 16, b, 1
42, 44, a, 0
42, 47, b, 1
43, 47, a, 0
43, 23, b, 1
44, 43, a, 1
44, 36, b, 1
45, 34, a, 1
45, 5, b, 1
46, 60, a, 0
46, 11, b, 1
47, 6, a, 1
47, 27, b, 1
48, 62, a, 0
48, 41, b, 0
49, 18, a, 0
49, 50, b, 0
50, 61, a, 0
50, 62, b, 0
51, 19, a, 0
51, 2, b, 1
52, 17, a, 0
52, 54, b, 1
53, 57, a, 0
53, 49, b, 1
54, 8, a, 0
54, 52, b, 1
55, 9, a, 0
55, 12, b, 1
56, 2, a, 0
56, 20, b, 1
57, 58, a, 0
57, 12, b, 1
58, 59, a, 0
58, 58, b, 1
59, 24, a, 1
59, 50, b, 1
60, 45, a, 0
60, 61, b, 1
61, 14, a, 1
61, 4, b, 0
62, 13, a, 1
62, 63, b, 0
63, 48, a, 0
63, 21, b, 0
