faulty_transition_index
69
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 85, 45
source_state, destination_state, input_symbol, output_symbol
0, 25, a, 0
0, 37, b, 0
1, 28, a, 1
1, 5, b, 0
2, 48, a, 0
2, 30, b, 1
3, 15, a, 0
3, 49, b, 1
4, 60, a, 1
4, 61, b, 0
5, 28, a, 0
5, 53, b, 0
6, 44, a, 0
6, 1, b, 1
7, 18, a, 0
7, 5, b, 1
8, 0, a, 0
8, 7, b, 1
9, 13, a, 1
9, 20, b, 0
10, 46, a, 1
10, 21, b, 0
11, 31, a, 1
11, 16, b, 1
12, 18, a, 1
12, 57, b, 0
13, 20, a, 0
13, 34, b, 1
14, 25, a, 0
14, 2, b, 1
15, 49, a, 0
15, 59, b, 0
16, 16, a, 1
16, 47, b, 1
17, 23, a, 1
17, 31, b, 1
18, 9, a, 0
18, 34, b, 0
19, 55, a, 1
19, 43, b, 0
20, 28, a, 1
20, 61, b, 1
21, 31, a, 1
21, 61, b, 1
22, 63, a, 0
22, 60, b, 1
23, 59, a, 0
23, 20, b, 0
24, 63, a, 1
24, 6, b, 1
25, 8, a, 0
25, 24, b, 1
26, 15, a, 0
26, 2, b, 0
27, 52, a, 0
27, 38, b, 0
28, 23, a, 1
28, 32, b, 1
29, 41, a, 0
29, 0, b, 0
30, 10, a, 1
30, 2, b, 0
31, 2, a, 0
31, 48, b, 0
32, 19, a, 1
32, 18, b, 1
33, 13, a, 1
33, 10, b, 1
34, 50, a, 0
34, 53, b, 1
35, 40, a, 0
35, 58, b, 0
36, 59, a, 1
36, 13, b, 0
37, 14, a, 0
37, 32, b, 1
38, 26, a, 0
38, 8, b, 1
39, 59, a, 1
39, 63, b, 0
40, 9, a, 1
40, 54, b, 1
41, 9, a, 1
41, 63, b, 0
42, 53, a, 1
42, 62, b, 0
43, 42, a, 0
43, 34, b, 0
44, 46, a, 1
44, 17, b, 1
45, 32, a, 1
45, 54, b, 0
46, 34, a, 0
46, 27, b, 1
47, 52, a, 0
47, 1, b, 1
48, 22, a, 1
48, 8, b, 0
49, 9, a, 0
49, 23, b, 0
50, 29, a, 1
50, 39, b, 0
51, 32, a, 0
51, 0, b, 0
52, 33, a, 1
52, 4, b, 0
53, 35, a, 0
53, 57, b, 0
54, 34, a, 0
54, 45, b, 1
55, 36, a, 1
55, 44, b, 1
56, 51, a, 1
56, 12, b, 0
57, 25, a, 1
57, 22, b, 1
58, 3, a, 1
58, 29, b, 1
59, 22, a, 1
59, 14, b, 1
60, 28, a, 0
60, 49, b, 1
61, 52, a, 1
61, 20, b, 0
62, 56, a, 0
62, 18, b, 0
63, 59, a, 0
63, 12, b, 1
