faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 882, 118
source_state, destination_state, input_symbol, output_symbol
0, 1, a, 1
0, 17, b, 1
1, 54, a, 1
1, 0, b, 1
2, 7, a, 0
2, 26, b, 1
3, 36, a, 0
3, 29, b, 0
4, 59, a, 1
4, 47, b, 1
5, 55, a, 1
5, 41, b, 0
6, 33, a, 1
6, 29, b, 1
7, 21, a, 0
7, 39, b, 1
8, 43, a, 1
8, 8, b, 0
9, 60, a, 1
9, 28, b, 0
10, 19, a, 1
10, 63, b, 1
11, 16, a, 1
11, 9, b, 1
12, 31, a, 1
12, 61, b, 0
13, 46, a, 0
13, 49, b, 0
14, 63, a, 0
14, 53, b, 0
15, 44, a, 0
15, 1, b, 0
16, 63, a, 1
16, 35, b, 1
17, 61, a, 1
17, 42, b, 1
18, 26, a, 1
18, 36, b, 0
19, 22, a, 1
19, 33, b, 0
20, 57, a, 0
20, 29, b, 0
21, 24, a, 1
21, 38, b, 0
22, 49, a, 1
22, 48, b, 0
23, 39, a, 0
23, 19, b, 0
24, 36, a, 0
24, 24, b, 1
25, 25, a, 0
25, 45, b, 1
26, 50, a, 0
26, 53, b, 0
27, 20, a, 1
27, 52, b, 1
28, 33, a, 0
28, 46, b, 0
29, 6, a, 1
29, 29, b, 0
30, 31, a, 1
30, 17, b, 1
31, 17, a, 0
31, 2, b, 1
32, 24, a, 0
32, 60, b, 1
33, 62, a, 1
33, 58, b, 0
34, 56, a, 0
34, 50, b, 1
35, 18, a, 0
35, 11, b, 0
36, 28, a, 0
36, 56, b, 1
37, 53, a, 1
37, 5, b, 0
38, 37, a, 1
38, 27, b, 0
39, 32, a, 1
39, 3, b, 0
40, 33, a, 1
40, 25, b, 1
41, 6, a, 0
41, 49, b, 0
42, 37, a, 0
42, 19, b, 1
43, 52, a, 0
43, 18, b, 1
44, 30, a, 0
44, 15, b, 1
45, 31, a, 0
45, 41, b, 0
46, 34, a, 1
46, 12, b, 0
47, 44, a, 1
47, 33, b, 1
48, 37, a, 1
48, 23, b, 1
49, 17, a, 1
49, 40, b, 0
50, 21, a, 0
50, 10, b, 1
51, 13, a, 1
51, 40, b, 1
52, 48, a, 0
52, 35, b, 0
53, 30, a, 0
53, 2, b, 0
54, 8, a, 0
54, 14, b, 0
55, 23, a, 1
55, 58, b, 1
56, 42, a, 0
56, 37, b, 1
57, 58, a, 0
57, 51, b, 0
58, 4, a, 0
58, 47, b, 0
59, 32, a, 0
59, 60, b, 0
60, 61, a, 0
60, 48, b, 0
61, 17, a, 0
61, 23, b, 1
62, 33, a, 1
62, 26, b, 1
63, 41, a, 0
63, 44, b, 1
