faulty_transition_index
116
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 883, 103
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 42, b, 0
1, 44, a, 1
1, 36, b, 0
2, 19, a, 0
2, 34, b, 0
3, 8, a, 1
3, 15, b, 1
4, 6, a, 0
4, 9, b, 0
5, 27, a, 1
5, 31, b, 0
6, 44, a, 0
6, 63, b, 0
7, 46, a, 1
7, 26, b, 1
8, 6, a, 1
8, 56, b, 1
9, 61, a, 1
9, 26, b, 0
10, 30, a, 1
10, 17, b, 1
11, 32, a, 1
11, 59, b, 1
12, 46, a, 1
12, 18, b, 0
13, 8, a, 1
13, 39, b, 0
14, 58, a, 0
14, 44, b, 0
15, 37, a, 1
15, 0, b, 0
16, 21, a, 1
16, 43, b, 1
17, 5, a, 0
17, 29, b, 1
18, 45, a, 0
18, 22, b, 1
19, 50, a, 1
19, 4, b, 0
20, 37, a, 0
20, 52, b, 0
21, 58, a, 1
21, 10, b, 0
22, 5, a, 0
22, 51, b, 0
23, 44, a, 0
23, 57, b, 0
24, 60, a, 0
24, 59, b, 0
25, 52, a, 0
25, 11, b, 1
26, 6, a, 1
26, 58, b, 1
27, 40, a, 1
27, 7, b, 1
28, 47, a, 0
28, 11, b, 1
29, 48, a, 0
29, 43, b, 0
30, 13, a, 0
30, 29, b, 0
31, 53, a, 0
31, 55, b, 0
32, 29, a, 1
32, 21, b, 1
33, 8, a, 1
33, 48, b, 1
34, 42, a, 1
34, 20, b, 0
35, 57, a, 1
35, 28, b, 0
36, 63, a, 1
36, 30, b, 1
37, 60, a, 1
37, 16, b, 0
38, 35, a, 1
38, 15, b, 1
39, 52, a, 0
39, 62, b, 1
40, 25, a, 1
40, 47, b, 0
41, 50, a, 1
41, 39, b, 1
42, 13, a, 1
42, 41, b, 1
43, 14, a, 0
43, 56, b, 0
44, 48, a, 1
44, 45, b, 0
45, 38, a, 0
45, 28, b, 1
46, 12, a, 0
46, 54, b, 0
47, 30, a, 1
47, 53, b, 0
48, 11, a, 0
48, 7, b, 1
49, 7, a, 0
49, 24, b, 1
50, 39, a, 1
50, 35, b, 1
51, 38, a, 0
51, 5, b, 0
52, 52, a, 1
52, 1, b, 0
53, 3, a, 0
53, 33, b, 0
54, 39, a, 1
54, 8, b, 1
55, 59, a, 0
55, 2, b, 0
56, 29, a, 0
56, 23, b, 0
57, 10, a, 1
57, 55, b, 0
58, 27, a, 0
58, 18, b, 0
59, 49, a, 0
59, 45, b, 0
60, 6, a, 1
60, 17, b, 0
61, 56, a, 0
61, 35, b, 0
62, 60, a, 1
62, 4, b, 0
63, 32, a, 1
63, 36, b, 1
