faulty_transition_index
29
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 916, 74
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 0
0, 34, b, 0
1, 44, a, 1
1, 60, b, 0
2, 35, a, 1
2, 55, b, 1
3, 23, a, 0
3, 24, b, 0
4, 20, a, 1
4, 10, b, 1
5, 60, a, 0
5, 37, b, 1
6, 59, a, 1
6, 57, b, 1
7, 15, a, 0
7, 33, b, 1
8, 58, a, 0
8, 15, b, 1
9, 15, a, 0
9, 22, b, 0
10, 21, a, 0
10, 54, b, 0
11, 12, a, 0
11, 20, b, 0
12, 48, a, 1
12, 45, b, 1
13, 43, a, 1
13, 8, b, 0
14, 61, a, 0
14, 40, b, 0
15, 24, a, 1
15, 59, b, 0
16, 41, a, 0
16, 21, b, 1
17, 27, a, 1
17, 55, b, 0
18, 50, a, 1
18, 19, b, 0
19, 51, a, 0
19, 38, b, 0
20, 4, a, 0
20, 26, b, 1
21, 54, a, 1
21, 6, b, 1
22, 30, a, 0
22, 23, b, 0
23, 56, a, 1
23, 53, b, 0
24, 49, a, 1
24, 22, b, 0
25, 24, a, 0
25, 13, b, 0
26, 27, a, 0
26, 31, b, 0
27, 18, a, 0
27, 27, b, 1
28, 1, a, 1
28, 16, b, 0
29, 0, a, 1
29, 9, b, 1
30, 17, a, 1
30, 7, b, 0
31, 1, a, 0
31, 30, b, 0
32, 3, a, 1
32, 2, b, 0
33, 1, a, 1
33, 31, b, 0
34, 31, a, 1
34, 1, b, 0
35, 40, a, 1
35, 19, b, 1
36, 35, a, 0
36, 37, b, 0
37, 2, a, 1
37, 21, b, 1
38, 25, a, 1
38, 49, b, 1
39, 12, a, 0
39, 22, b, 0
40, 28, a, 1
40, 6, b, 1
41, 4, a, 1
41, 14, b, 1
42, 37, a, 0
42, 30, b, 1
43, 16, a, 0
43, 12, b, 1
44, 36, a, 1
44, 52, b, 0
45, 25, a, 0
45, 58, b, 0
46, 21, a, 1
46, 18, b, 0
47, 26, a, 0
47, 42, b, 0
48, 44, a, 0
48, 39, b, 1
49, 27, a, 1
49, 47, b, 0
50, 63, a, 0
50, 20, b, 1
51, 14, a, 1
51, 11, b, 0
52, 49, a, 1
52, 27, b, 0
53, 35, a, 1
53, 62, b, 1
54, 13, a, 1
54, 32, b, 0
55, 5, a, 0
55, 16, b, 1
56, 63, a, 0
56, 61, b, 0
57, 13, a, 1
57, 41, b, 1
58, 2, a, 0
58, 8, b, 1
59, 4, a, 1
59, 29, b, 1
60, 19, a, 1
60, 57, b, 1
61, 45, a, 1
61, 3, b, 0
62, 57, a, 0
62, 56, b, 0
63, 46, a, 1
63, 11, b, 0
