faulty_transition_index
90
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 963, 47
source_state, destination_state, input_symbol, output_symbol
0, 20, a, 0
0, 52, b, 1
1, 23, a, 0
1, 25, b, 1
2, 48, a, 0
2, 4, b, 1
3, 13, a, 1
3, 57, b, 0
4, 33, a, 0
4, 15, b, 1
5, 35, a, 1
5, 36, b, 0
6, 19, a, 0
6, 58, b, 0
7, 31, a, 0
7, 39, b, 0
8, 12, a, 1
8, 36, b, 1
9, 49, a, 0
9, 18, b, 1
10, 44, a, 1
10, 1, b, 0
11, 40, a, 0
11, 60, b, 1
12, 28, a, 0
12, 50, b, 0
13, 46, a, 0
13, 46, b, 1
14, 58, a, 1
14, 7, b, 0
15, 3, a, 0
15, 1, b, 1
16, 61, a, 0
16, 50, b, 0
17, 32, a, 0
17, 14, b, 1
18, 26, a, 1
18, 21, b, 0
19, 29, a, 1
19, 0, b, 1
20, 42, a, 1
20, 60, b, 0
21, 2, a, 1
21, 8, b, 0
22, 25, a, 0
22, 47, b, 1
23, 15, a, 0
23, 5, b, 0
24, 45, a, 1
24, 53, b, 0
25, 43, a, 0
25, 17, b, 0
26, 5, a, 1
26, 28, b, 1
27, 9, a, 1
27, 43, b, 1
28, 49, a, 0
28, 17, b, 0
29, 51, a, 1
29, 4, b, 1
30, 47, a, 0
30, 59, b, 1
31, 16, a, 0
31, 10, b, 1
32, 26, a, 0
32, 35, b, 1
33, 44, a, 1
33, 40, b, 1
34, 28, a, 0
34, 26, b, 1
35, 13, a, 1
35, 26, b, 1
36, 43, a, 0
36, 42, b, 1
37, 8, a, 0
37, 35, b, 1
38, 6, a, 1
38, 22, b, 0
39, 22, a, 1
39, 33, b, 0
40, 54, a, 0
40, 7, b, 0
41, 30, a, 1
41, 19, b, 0
42, 40, a, 1
42, 35, b, 1
43, 6, a, 1
43, 17, b, 1
44, 13, a, 0
44, 41, b, 0
45, 8, a, 1
45, 35, b, 0
46, 63, a, 0
46, 46, b, 1
47, 24, a, 1
47, 55, b, 0
48, 15, a, 0
48, 14, b, 0
49, 43, a, 0
49, 27, b, 1
50, 23, a, 0
50, 19, b, 1
51, 55, a, 0
51, 29, b, 1
52, 20, a, 0
52, 62, b, 0
53, 55, a, 0
53, 8, b, 1
54, 3, a, 1
54, 11, b, 1
55, 16, a, 0
55, 38, b, 0
56, 47, a, 1
56, 34, b, 0
57, 12, a, 1
57, 23, b, 1
58, 14, a, 1
58, 58, b, 0
59, 44, a, 1
59, 19, b, 1
60, 56, a, 1
60, 29, b, 0
61, 21, a, 0
61, 37, b, 1
62, 37, a, 1
62, 36, b, 1
63, 3, a, 0
63, 13, b, 0
