faulty_transition_index
49
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 991, 97
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 1
0, 23, b, 1
1, 33, a, 0
1, 19, b, 1
2, 19, a, 1
2, 27, b, 1
3, 61, a, 0
3, 3, b, 1
4, 15, a, 1
4, 51, b, 0
5, 42, a, 0
5, 57, b, 0
6, 11, a, 1
6, 45, b, 1
7, 4, a, 1
7, 10, b, 1
8, 31, a, 0
8, 33, b, 1
9, 11, a, 1
9, 55, b, 0
10, 25, a, 0
10, 2, b, 1
11, 15, a, 1
11, 4, b, 0
12, 5, a, 1
12, 61, b, 1
13, 32, a, 1
13, 45, b, 0
14, 22, a, 1
14, 52, b, 1
15, 7, a, 0
15, 30, b, 0
16, 15, a, 0
16, 20, b, 1
17, 41, a, 0
17, 35, b, 1
18, 60, a, 1
18, 31, b, 1
19, 47, a, 1
19, 33, b, 1
20, 35, a, 0
20, 46, b, 1
21, 16, a, 1
21, 14, b, 0
22, 8, a, 1
22, 27, b, 0
23, 25, a, 0
23, 9, b, 1
24, 38, a, 0
24, 54, b, 1
25, 25, a, 1
25, 30, b, 1
26, 11, a, 0
26, 12, b, 0
27, 35, a, 0
27, 5, b, 0
28, 9, a, 1
28, 61, b, 1
29, 59, a, 0
29, 57, b, 0
30, 29, a, 1
30, 43, b, 1
31, 53, a, 1
31, 1, b, 0
32, 58, a, 1
32, 23, b, 1
33, 10, a, 0
33, 32, b, 1
34, 11, a, 1
34, 63, b, 1
35, 7, a, 0
35, 23, b, 1
36, 50, a, 1
36, 7, b, 1
37, 62, a, 1
37, 21, b, 1
38, 49, a, 1
38, 49, b, 1
39, 49, a, 1
39, 17, b, 0
40, 57, a, 0
40, 38, b, 0
41, 4, a, 0
41, 33, b, 1
42, 13, a, 0
42, 27, b, 0
43, 25, a, 1
43, 0, b, 1
44, 17, a, 1
44, 48, b, 0
45, 39, a, 1
45, 9, b, 1
46, 45, a, 0
46, 37, b, 0
47, 31, a, 0
47, 29, b, 1
48, 43, a, 1
48, 28, b, 0
49, 54, a, 0
49, 24, b, 1
50, 63, a, 0
50, 49, b, 1
51, 38, a, 1
51, 14, b, 0
52, 48, a, 0
52, 43, b, 1
53, 34, a, 1
53, 25, b, 1
54, 6, a, 0
54, 52, b, 0
55, 27, a, 1
55, 56, b, 0
56, 26, a, 1
56, 24, b, 0
57, 55, a, 0
57, 37, b, 0
58, 20, a, 0
58, 46, b, 1
59, 49, a, 0
59, 11, b, 0
60, 7, a, 0
60, 44, b, 0
61, 10, a, 0
61, 40, b, 1
62, 10, a, 1
62, 36, b, 1
63, 6, a, 1
63, 19, b, 1
