faulty_transition_index
107
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 9, 38
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 1
0, 38, b, 1
1, 4, a, 1
1, 56, b, 1
2, 23, a, 1
2, 51, b, 0
3, 41, a, 0
3, 0, b, 1
4, 3, a, 0
4, 27, b, 1
5, 17, a, 0
5, 43, b, 1
6, 49, a, 0
6, 42, b, 0
7, 2, a, 1
7, 60, b, 0
8, 41, a, 0
8, 57, b, 0
9, 36, a, 0
9, 9, b, 0
10, 1, a, 1
10, 5, b, 0
11, 19, a, 1
11, 20, b, 0
12, 51, a, 1
12, 49, b, 0
13, 45, a, 1
13, 34, b, 0
14, 41, a, 1
14, 23, b, 0
15, 21, a, 0
15, 39, b, 0
16, 35, a, 1
16, 54, b, 0
17, 34, a, 1
17, 18, b, 1
18, 61, a, 0
18, 22, b, 1
19, 18, a, 1
19, 6, b, 1
20, 44, a, 0
20, 23, b, 0
21, 58, a, 0
21, 14, b, 0
22, 17, a, 1
22, 27, b, 0
23, 54, a, 0
23, 6, b, 1
24, 63, a, 1
24, 7, b, 1
25, 51, a, 1
25, 55, b, 0
26, 12, a, 0
26, 32, b, 1
27, 33, a, 0
27, 60, b, 0
28, 1, a, 1
28, 28, b, 0
29, 3, a, 0
29, 25, b, 1
30, 36, a, 0
30, 42, b, 1
31, 50, a, 0
31, 9, b, 1
32, 31, a, 1
32, 59, b, 0
33, 40, a, 0
33, 18, b, 0
34, 48, a, 0
34, 48, b, 0
35, 50, a, 0
35, 62, b, 1
36, 61, a, 0
36, 12, b, 1
37, 33, a, 1
37, 47, b, 1
38, 1, a, 0
38, 41, b, 1
39, 39, a, 0
39, 26, b, 0
40, 25, a, 1
40, 16, b, 1
41, 39, a, 1
41, 28, b, 0
42, 22, a, 1
42, 34, b, 1
43, 44, a, 1
43, 20, b, 0
44, 17, a, 0
44, 11, b, 0
45, 26, a, 0
45, 33, b, 1
46, 45, a, 1
46, 9, b, 0
47, 30, a, 1
47, 22, b, 0
48, 31, a, 0
48, 53, b, 1
49, 24, a, 1
49, 52, b, 0
50, 20, a, 1
50, 35, b, 1
51, 37, a, 1
51, 55, b, 1
52, 13, a, 0
52, 45, b, 0
53, 52, a, 1
53, 54, b, 1
54, 47, a, 0
54, 52, b, 0
55, 8, a, 0
55, 41, b, 1
56, 63, a, 0
56, 39, b, 1
57, 10, a, 1
57, 33, b, 0
58, 60, a, 0
58, 29, b, 0
59, 37, a, 0
59, 15, b, 0
60, 25, a, 1
60, 13, b, 1
61, 35, a, 0
61, 9, b, 1
62, 18, a, 1
62, 23, b, 0
63, 39, a, 1
63, 36, b, 1
