num_states, fsm_seed, faulty_seed
128, 640, 154
is_singleton, singleton_iter
True, 49
suspected_states
96
applied_input
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,a,b,a,a,a,a,a,a,b,b,a,a,b,b,b,b,a,b,a,a,a,b,a,a,b
