num_states, fsm_seed, faulty_seed
128, 79, 111
is_singleton, singleton_iter
True, 247
suspected_states
80
applied_input
b,a,b,b,b,b,a,b,a,a,b,b,b,b,b,a,a,b,b,a,b,b,a,b,b,b,b,b,b,a,a,b,b,a,b,b,b,b,a,a,a,b,a,b,b,a,b,a,a,a,b,b,b,a,a,b,b,a,a,b,b,b,a,b,b,b,b,b,a,b,a,b,a,a,a,a,a,b,a,b,a,a,a,b,b,b,a,b,b,a,b,b,b,b,b,a,a,a,b,b,b,a,b,b,a,a,a,b,b,b,a,b,b,a,b,a,b,b,a,b,b,b,b,b,a,b,a,b,a,a,a,a,b,b,a,a,b,b,b,a,a,b,b,b,a,b,a,b,b,a,b,a,a,b,a,b,a,b,a,a,b,a,a,a,a,a,a,a,b,b,a,b,b,b,a,b,a,a,a,a,b,a,b,b,a,a,b,b,a,a,a,a,a,b,a,a,a,a,a,b,a,b,a,a,b,b,b,b,b,a,b,b,a,b,b,b,b,a,b,a,a,b,a,b,a,a,a,b,b,b,a,a,b,b,b,a,a,a,a,b,b,b,a,b,a,b,a,a
