num_states, fsm_seed, faulty_seed
128, 879, 220
is_singleton, singleton_iter
True, 235
suspected_states
63
applied_input
a,a,a,b,a,a,a,b,a,a,b,a,b,b,a,a,b,b,a,a,a,b,a,a,a,b,b,b,a,a,a,a,a,b,a,b,a,a,a,b,b,a,b,a,b,b,b,b,a,a,b,b,b,b,a,a,b,a,a,b,a,b,a,b,b,a,a,a,a,a,b,b,b,b,b,b,a,a,a,b,b,a,b,a,a,a,b,b,b,a,a,a,a,b,a,b,a,a,b,a,a,a,b,a,b,b,b,a,a,b,a,a,a,b,b,b,b,b,b,a,b,b,a,b,b,a,a,a,a,b,a,b,a,b,a,a,b,a,b,b,a,b,a,b,b,b,a,b,a,a,b,b,a,b,a,b,a,b,b,b,a,b,a,b,a,a,b,b,b,a,b,b,b,b,a,b,b,b,b,a,b,a,a,a,b,b,b,a,a,b,a,b,b,a,b,a,a,b,a,b,a,a,b,b,a,a,a,a,b,a,a,b,b,b,b,b,a,a,a,b,b,a,b,a,b,a,b,a,b,b,a,a,b,b,b,a
