num_states, fsm_seed, faulty_seed
32, 149, 57
is_singleton, singleton_iter
True, 45
suspected_states
23
applied_input
b,a,a,b,a,b,b,b,b,b,b,a,a,b,b,a,b,a,a,a,b,b,b,b,a,b,b,a,b,a,a,b,b,b,b,a,b,b,a,b,b,a,b,a,b,a
