num_states, fsm_seed, faulty_seed
32, 203, 19
is_singleton, singleton_iter
True, 45
suspected_states
7
applied_input
b,b,b,b,b,b,a,a,b,a,b,b,b,b,b,b,a,b,b,a,a,a,b,b,a,a,b,b,a,a,b,b,b,b,a,b,a,b,a,b,a,b,b,b,b,a
