num_states, fsm_seed, faulty_seed
32, 299, 1
is_singleton, singleton_iter
True, 50
suspected_states
4
applied_input
a,b,b,a,a,b,b,b,b,a,b,b,b,a,b,b,a,b,b,b,b,b,a,b,b,a,b,a,b,a,a,b,a,b,a,b,b,a,b,a,a,a,a,b,a,a,b,b,b,b,a
