num_states, fsm_seed, faulty_seed
32, 523, 17
is_singleton, singleton_iter
True, 59
suspected_states
19
applied_input
b,b,b,a,a,b,a,a,b,a,a,b,a,a,b,b,a,b,b,b,b,b,a,a,b,b,b,b,b,a,b,b,a,a,b,a,a,b,a,b,a,a,a,b,a,b,a,b,a,b,a,b,b,b,a,b,b,b,b,a
