num_states, fsm_seed, faulty_seed
64, 220, 77
is_singleton, singleton_iter
True, 67
suspected_states
41
applied_input
b,b,b,b,a,b,b,a,a,a,b,a,b,a,a,b,b,b,b,a,b,a,b,b,b,b,a,b,b,b,a,a,a,b,b,a,a,a,b,a,b,a,b,b,b,a,b,a,a,b,a,b,a,b,a,b,b,a,a,b,b,a,a,b,a,b,a,b
