num_states, fsm_seed, faulty_seed
64, 291, 93
is_singleton, singleton_iter
True, 186
suspected_states
45
applied_input
a,a,a,a,a,b,a,a,a,a,a,a,a,b,a,a,b,b,a,a,a,a,b,a,a,b,a,b,b,a,b,a,a,b,b,b,a,a,b,b,b,b,b,a,b,a,b,b,a,a,a,b,a,a,b,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,a,b,a,a,b,a,b,a,b,b,a,b,b,a,a,b,b,a,a,a,b,b,b,b,b,b,b,b,a,a,b,b,b,b,a,a,b,a,a,b,b,a,b,b,b,a,a,b,a,b,b,a,a,b,a,a,a,a,a,b,a,a,b,b,b,b,a,b,b,a,b,b,b,a,b,b,b,a,b,b,b,b,a,b,b,b,b,a,b,b,a,b,b,b,b,a,b,a,a,b,b,b,a,b,a,b,a,b,b,a,a,a,b,a,a,b,a
