transition_tour & input_sequence & output_sequence
0, 9, 6, 11, 2, 11, 12, 2, 14, 0, 7, 3, 11, 12, 7, 1, 10, 14, 2, 14, 0, 9, 10, 13, 12, 7, 3, 0, 9, 6, 4, 6, 4, 14, 0, 7, 1, 5, 11, 12, 7, 1, 5, 6, 11, 12, 7, 1, 10, 13, 15, 11, 12, 7, 1, 10, 13, 15, 8, 15, 8, 4, 14, 0
a, a, a, a, a, b, a, b, a, b, a, a, b, b, b, a, a, b, b, a, a, b, b, a, b, a, b, a, a, b, a, b, b, a, b, b, b, a, b, b, b, b, b, a, b, b, b, a, b, b, a, b, b, b, a, b, b, b, a, b, b, b, a
1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1
